#Gene	MutTum	NoMutTum	MutNorm	NoMutNorm	pValue1T	pValue2T	OR	Score
OR1L6	2	218	1	219	0.5	1.0	2.00917431193	0.30103
OR1L3	3	217	2	218	0.5	1.0	1.5069124424	0.30103
OR1J1	1	219	0	220	0.5	1.0	inf	0.30103
OR1E2	3	217	2	218	0.5	1.0	1.5069124424	0.30103
OR1C1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
OR1B1	5	215	4	216	0.5	1.0	1.25581395349	0.30103
OR1A2	4	216	3	217	0.5	1.0	1.33950617284	0.30103
OR1A1	4	216	3	217	0.5	1.0	1.33950617284	0.30103
OR14J1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
OR14A16	1	219	0	220	0.5	1.0	inf	0.30103
OR13H1	1	219	0	220	0.5	1.0	inf	0.30103
OR13C9	1	219	0	220	0.5	1.0	inf	0.30103
OR13C5	1	219	0	220	0.5	1.0	inf	0.30103
OR13A1	4	216	3	217	0.5	1.0	1.33950617284	0.30103
OR11L1	4	216	3	217	0.5	1.0	1.33950617284	0.30103
OR11H6	4	216	3	217	0.5	1.0	1.33950617284	0.30103
OR11G2	1	219	0	220	0.5	1.0	inf	0.30103
OR10X1	3	217	2	218	0.5	1.0	1.5069124424	0.30103
OR10W1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
OR10T2	1	219	0	220	0.5	1.0	inf	0.30103
OR10S1	1	219	0	220	0.5	1.0	inf	0.30103
OR10K2	1	219	0	220	0.5	1.0	inf	0.30103
OR10K1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
OR10J3	2	218	1	219	0.5	1.0	2.00917431193	0.30103
OR10G7	1	219	0	220	0.5	1.0	inf	0.30103
OR10G2	1	219	0	220	0.5	1.0	inf	0.30103
OPTN	2	218	1	219	0.5	1.0	2.00917431193	0.30103
OPTC	1	219	0	220	0.5	1.0	inf	0.30103
OPN5	2	218	1	219	0.5	1.0	2.00917431193	0.30103
OPN1SW	1	219	0	220	0.5	1.0	inf	0.30103
OPHN1	1	219	0	220	0.5	1.0	inf	0.30103
ONECUT3	1	219	0	220	0.5	1.0	inf	0.30103
OMD	3	217	2	218	0.5	1.0	1.5069124424	0.30103
OLR1	1	219	0	220	0.5	1.0	inf	0.30103
OLIG2	2	218	1	219	0.5	1.0	2.00917431193	0.30103
OLFML3	4	216	3	217	0.5	1.0	1.33950617284	0.30103
OLFM4	1	219	0	220	0.5	1.0	inf	0.30103
OLFM3	4	216	3	217	0.5	1.0	1.33950617284	0.30103
OLFM2	2	218	1	219	0.5	1.0	2.00917431193	0.30103
OIT3	5	215	4	216	0.5	1.0	1.25581395349	0.30103
OGN	1	219	0	220	0.5	1.0	inf	0.30103
OGFOD1	4	216	3	217	0.5	1.0	1.33950617284	0.30103
ODF3L2	2	218	1	219	0.5	1.0	2.00917431193	0.30103
OCM2	1	219	0	220	0.5	1.0	inf	0.30103
OCIAD2	2	218	1	219	0.5	1.0	2.00917431193	0.30103
OCIAD1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
OC90	2	218	1	219	0.5	1.0	2.00917431193	0.30103
OBFC1	1	219	0	220	0.5	1.0	inf	0.30103
OAF	1	219	0	220	0.5	1.0	inf	0.30103
NYX	1	219	0	220	0.5	1.0	inf	0.30103
NYNRIN	4	216	3	217	0.5	1.0	1.33950617284	0.30103
NXPE3	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NXPE2	1	219	0	220	0.5	1.0	inf	0.30103
NXF5	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NXF3	1	219	0	220	0.5	1.0	inf	0.30103
NXF1	10	210	9	211	0.5	1.0	1.1164021164	0.30103
NUTM2F	1	219	0	220	0.5	1.0	inf	0.30103
NUPR2	1	219	0	220	0.5	1.0	inf	0.30103
NUPL2	3	217	2	218	0.5	1.0	1.5069124424	0.30103
NUP62	1	219	0	220	0.5	1.0	inf	0.30103
NUP58	4	216	3	217	0.5	1.0	1.33950617284	0.30103
NUP50	5	215	4	216	0.5	1.0	1.25581395349	0.30103
NUP153	6	214	5	215	0.5	1.0	1.20560747664	0.30103
NUP133	6	214	5	215	0.5	1.0	1.20560747664	0.30103
NUFIP1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NUDT9	1	219	0	220	0.5	1.0	inf	0.30103
NUDT6	1	219	0	220	0.5	1.0	inf	0.30103
NUDT3	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NUDT15	1	219	0	220	0.5	1.0	inf	0.30103
NUDT11	1	219	0	220	0.5	1.0	inf	0.30103
NUDT1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NUDCD1	1	219	0	220	0.5	1.0	inf	0.30103
NUBP2	5	215	4	216	0.5	1.0	1.25581395349	0.30103
NUB1	3	217	2	218	0.5	1.0	1.5069124424	0.30103
NTMT1	1	219	0	220	0.5	1.0	inf	0.30103
NTF4	3	217	2	218	0.5	1.0	1.5069124424	0.30103
NTAN1	4	216	3	217	0.5	1.0	1.33950617284	0.30103
NT5M	3	217	2	218	0.5	1.0	1.5069124424	0.30103
NT5E	7	213	6	214	0.5	1.0	1.17214397496	0.30103
NSUN7	1	219	0	220	0.5	1.0	inf	0.30103
NSUN6	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NSUN5	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NSUN3	1	219	0	220	0.5	1.0	inf	0.30103
NSMCE2	1	219	0	220	0.5	1.0	inf	0.30103
NSL1	1	219	0	220	0.5	1.0	inf	0.30103
NSF	1	219	0	220	0.5	1.0	inf	0.30103
NSDHL	3	217	2	218	0.5	1.0	1.5069124424	0.30103
NRTN	1	219	0	220	0.5	1.0	inf	0.30103
NRN1	1	219	0	220	0.5	1.0	inf	0.30103
NRIP2	7	213	6	214	0.5	1.0	1.17214397496	0.30103
NRF1	1	219	0	220	0.5	1.0	inf	0.30103
NR4A1	1	219	0	220	0.5	1.0	inf	0.30103
NR3C1	4	216	3	217	0.5	1.0	1.33950617284	0.30103
NR2F6	3	217	2	218	0.5	1.0	1.5069124424	0.30103
NR2E3	6	214	5	215	0.5	1.0	1.20560747664	0.30103
NR2C2AP	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NR0B1	1	219	0	220	0.5	1.0	inf	0.30103
NPY	1	219	0	220	0.5	1.0	inf	0.30103
NPTXR	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NPTX1	3	217	2	218	0.5	1.0	1.5069124424	0.30103
NPNT	7	213	6	214	0.5	1.0	1.17214397496	0.30103
NPM2	1	219	0	220	0.5	1.0	inf	0.30103
NPM1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NPIPB15	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NPHP1	3	217	2	218	0.5	1.0	1.5069124424	0.30103
NPEPPS	4	216	3	217	0.5	1.0	1.33950617284	0.30103
NOXO1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NOX5	5	215	4	216	0.5	1.0	1.25581395349	0.30103
NOX1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NOVA2	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NOVA1	1	219	0	220	0.5	1.0	inf	0.30103
NOS1AP	3	217	2	218	0.5	1.0	1.5069124424	0.30103
NOP9	4	216	3	217	0.5	1.0	1.33950617284	0.30103
NOL8	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NOG	3	217	2	218	0.5	1.0	1.5069124424	0.30103
NOBOX	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NOA1	8	212	7	213	0.5	1.0	1.14824797844	0.30103
NMUR1	7	213	6	214	0.5	1.0	1.17214397496	0.30103
NMU	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NMT2	4	216	3	217	0.5	1.0	1.33950617284	0.30103
NMRK1	3	217	2	218	0.5	1.0	1.5069124424	0.30103
NMI	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NME3	3	217	2	218	0.5	1.0	1.5069124424	0.30103
NME1	1	219	0	220	0.5	1.0	inf	0.30103
NMD3	3	217	2	218	0.5	1.0	1.5069124424	0.30103
NMBR	4	216	3	217	0.5	1.0	1.33950617284	0.30103
NLRP8	3	217	2	218	0.5	1.0	1.5069124424	0.30103
NLRP5	1	219	0	220	0.5	1.0	inf	0.30103
NLRP12	3	217	2	218	0.5	1.0	1.5069124424	0.30103
NLRP1	4	216	3	217	0.5	1.0	1.33950617284	0.30103
NKD2	3	217	2	218	0.5	1.0	1.5069124424	0.30103
NIT2	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NIPSNAP1	1	219	0	220	0.5	1.0	inf	0.30103
NIPAL1	5	215	4	216	0.5	1.0	1.25581395349	0.30103
NIP7	1	219	0	220	0.5	1.0	inf	0.30103
NIF3L1	8	212	7	213	0.5	1.0	1.14824797844	0.30103
NICN1	1	219	0	220	0.5	1.0	inf	0.30103
NHLRC3	10	210	9	211	0.5	1.0	1.1164021164	0.30103
NHLRC2	6	214	5	215	0.5	1.0	1.20560747664	0.30103
NHLH1	1	219	0	220	0.5	1.0	inf	0.30103
NHEJ1	1	219	0	220	0.5	1.0	inf	0.30103
NGFRAP1	1	219	0	220	0.5	1.0	inf	0.30103
NFYB	1	219	0	220	0.5	1.0	inf	0.30103
NFS1	4	216	3	217	0.5	1.0	1.33950617284	0.30103
NFKBIZ	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NFKBIL1	1	219	0	220	0.5	1.0	inf	0.30103
NFKBIE	1	219	0	220	0.5	1.0	inf	0.30103
NFKBIB	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NFKBIA	4	216	3	217	0.5	1.0	1.33950617284	0.30103
NFKB2	1	219	0	220	0.5	1.0	inf	0.30103
NFKB1	3	217	2	218	0.5	1.0	1.5069124424	0.30103
NFATC2IP	1	219	0	220	0.5	1.0	inf	0.30103
NEUROG1	1	219	0	220	0.5	1.0	inf	0.30103
NEURL2	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NEURL1B	1	219	0	220	0.5	1.0	inf	0.30103
NEU4	6	214	5	215	0.5	1.0	1.20560747664	0.30103
NEU3	1	219	0	220	0.5	1.0	inf	0.30103
NEU2	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NENF	1	219	0	220	0.5	1.0	inf	0.30103
NEMP1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NELFE	3	217	2	218	0.5	1.0	1.5069124424	0.30103
NELFCD	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NELFB	3	217	2	218	0.5	1.0	1.5069124424	0.30103
NELFA	3	217	2	218	0.5	1.0	1.5069124424	0.30103
NECAP2	1	219	0	220	0.5	1.0	inf	0.30103
NECAB2	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NDUFC1	1	219	0	220	0.5	1.0	inf	0.30103
NDUFB8	4	216	3	217	0.5	1.0	1.33950617284	0.30103
NDUFB5	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NDUFB3	1	219	0	220	0.5	1.0	inf	0.30103
NDUFAF7	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NDUFAF1	1	219	0	220	0.5	1.0	inf	0.30103
NDUFAB1	1	219	0	220	0.5	1.0	inf	0.30103
NDUFA7	1	219	0	220	0.5	1.0	inf	0.30103
NDUFA4L2	1	219	0	220	0.5	1.0	inf	0.30103
NDFIP1	1	219	0	220	0.5	1.0	inf	0.30103
NCF4	6	214	5	215	0.5	1.0	1.20560747664	0.30103
NCF2	3	217	2	218	0.5	1.0	1.5069124424	0.30103
NCF1	3	217	2	218	0.5	1.0	1.5069124424	0.30103
NCBP1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NCAPG2	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NBN	5	215	4	216	0.5	1.0	1.25581395349	0.30103
NAT8L	1	219	0	220	0.5	1.0	inf	0.30103
NAT2	3	217	2	218	0.5	1.0	1.5069124424	0.30103
NAT10	13	207	12	208	0.5	1.0	1.0885668277	0.30103
NARS2	3	217	2	218	0.5	1.0	1.5069124424	0.30103
NARS	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NAPSA	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NAPA	3	217	2	218	0.5	1.0	1.5069124424	0.30103
NAP1L3	3	217	2	218	0.5	1.0	1.5069124424	0.30103
NANS	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NAMPT	1	219	0	220	0.5	1.0	inf	0.30103
NAGPA	1	219	0	220	0.5	1.0	inf	0.30103
NADSYN1	3	217	2	218	0.5	1.0	1.5069124424	0.30103
NACA2	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NABP2	1	219	0	220	0.5	1.0	inf	0.30103
NAB2	2	218	1	219	0.5	1.0	2.00917431193	0.30103
NAAA	3	217	2	218	0.5	1.0	1.5069124424	0.30103
NAA60	5	215	4	216	0.5	1.0	1.25581395349	0.30103
NAA40	4	216	3	217	0.5	1.0	1.33950617284	0.30103
NAA20	1	219	0	220	0.5	1.0	inf	0.30103
NAA11	1	219	0	220	0.5	1.0	inf	0.30103
N4BP3	4	216	3	217	0.5	1.0	1.33950617284	0.30103
MZT2B	1	219	0	220	0.5	1.0	inf	0.30103
MYSM1	3	217	2	218	0.5	1.0	1.5069124424	0.30103
MYRF	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MYOZ1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MYO1A	6	214	5	215	0.5	1.0	1.20560747664	0.30103
MYL9	1	219	0	220	0.5	1.0	inf	0.30103
MYL3	1	219	0	220	0.5	1.0	inf	0.30103
MYD88	1	219	0	220	0.5	1.0	inf	0.30103
MYCT1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MYCN	1	219	0	220	0.5	1.0	inf	0.30103
MYCBPAP	8	212	7	213	0.5	1.0	1.14824797844	0.30103
MYBPHL	6	214	5	215	0.5	1.0	1.20560747664	0.30103
MXD4	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MXD1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MX1	3	217	2	218	0.5	1.0	1.5069124424	0.30103
MUTYH	5	215	4	216	0.5	1.0	1.25581395349	0.30103
MUC20	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MUC17	4	216	3	217	0.5	1.0	1.33950617284	0.30103
MUC15	1	219	0	220	0.5	1.0	inf	0.30103
MTX2	1	219	0	220	0.5	1.0	inf	0.30103
MTURN	1	219	0	220	0.5	1.0	inf	0.30103
MTSS1L	6	214	5	215	0.5	1.0	1.20560747664	0.30103
MTRF1L	4	216	3	217	0.5	1.0	1.33950617284	0.30103
MTR	4	216	3	217	0.5	1.0	1.33950617284	0.30103
MTPN	1	219	0	220	0.5	1.0	inf	0.30103
MTNR1A	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MTMR10	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MTHFSD	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MTHFS	1	219	0	220	0.5	1.0	inf	0.30103
MTHFR	6	214	5	215	0.5	1.0	1.20560747664	0.30103
MTG1	4	216	3	217	0.5	1.0	1.33950617284	0.30103
MTFR2	3	217	2	218	0.5	1.0	1.5069124424	0.30103
MTFP1	1	219	0	220	0.5	1.0	inf	0.30103
MTF1	4	216	3	217	0.5	1.0	1.33950617284	0.30103
MTERF2	1	219	0	220	0.5	1.0	inf	0.30103
MTERF1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MTDH	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MTCH2	1	219	0	220	0.5	1.0	inf	0.30103
MTA3	5	215	4	216	0.5	1.0	1.25581395349	0.30103
MT1M	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MSTO1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MST1	4	216	3	217	0.5	1.0	1.33950617284	0.30103
MSS51	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MSRA	1	219	0	220	0.5	1.0	inf	0.30103
MSR1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MSMO1	1	219	0	220	0.5	1.0	inf	0.30103
MSGN1	1	219	0	220	0.5	1.0	inf	0.30103
MSANTD1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MS4A1	1	219	0	220	0.5	1.0	inf	0.30103
MRRF	1	219	0	220	0.5	1.0	inf	0.30103
MRPS7	4	216	3	217	0.5	1.0	1.33950617284	0.30103
MRPS6	1	219	0	220	0.5	1.0	inf	0.30103
MRPS31	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MRPS30	5	215	4	216	0.5	1.0	1.25581395349	0.30103
MRPS27	3	217	2	218	0.5	1.0	1.5069124424	0.30103
MRPS24	3	217	2	218	0.5	1.0	1.5069124424	0.30103
MRPS16	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MRPS15	1	219	0	220	0.5	1.0	inf	0.30103
MRPS12	1	219	0	220	0.5	1.0	inf	0.30103
MRPS11	1	219	0	220	0.5	1.0	inf	0.30103
MRPL9	4	216	3	217	0.5	1.0	1.33950617284	0.30103
MRPL54	1	219	0	220	0.5	1.0	inf	0.30103
MRPL53	1	219	0	220	0.5	1.0	inf	0.30103
MRPL49	1	219	0	220	0.5	1.0	inf	0.30103
MRPL48	1	219	0	220	0.5	1.0	inf	0.30103
MRPL47	1	219	0	220	0.5	1.0	inf	0.30103
MRPL44	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MRPL43	1	219	0	220	0.5	1.0	inf	0.30103
MRPL38	4	216	3	217	0.5	1.0	1.33950617284	0.30103
MRPL35	1	219	0	220	0.5	1.0	inf	0.30103
MRPL33	1	219	0	220	0.5	1.0	inf	0.30103
MRPL3	4	216	3	217	0.5	1.0	1.33950617284	0.30103
MRPL28	1	219	0	220	0.5	1.0	inf	0.30103
MRPL22	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MRPL17	1	219	0	220	0.5	1.0	inf	0.30103
MRPL16	5	215	4	216	0.5	1.0	1.25581395349	0.30103
MRPL15	3	217	2	218	0.5	1.0	1.5069124424	0.30103
MRPL14	1	219	0	220	0.5	1.0	inf	0.30103
MRPL13	3	217	2	218	0.5	1.0	1.5069124424	0.30103
MROH1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MRO	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MRGPRD	1	219	0	220	0.5	1.0	inf	0.30103
MPZL2	3	217	2	218	0.5	1.0	1.5069124424	0.30103
MPV17L	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MPPED2	1	219	0	220	0.5	1.0	inf	0.30103
MPP6	3	217	2	218	0.5	1.0	1.5069124424	0.30103
MPP5	3	217	2	218	0.5	1.0	1.5069124424	0.30103
MPLKIP	1	219	0	220	0.5	1.0	inf	0.30103
MPHOSPH9	9	211	8	212	0.5	1.0	1.13033175355	0.30103
MPHOSPH6	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MPG	5	215	4	216	0.5	1.0	1.25581395349	0.30103
MPEG1	4	216	3	217	0.5	1.0	1.33950617284	0.30103
MORN3	3	217	2	218	0.5	1.0	1.5069124424	0.30103
MORN1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MORF4L1	1	219	0	220	0.5	1.0	inf	0.30103
MORC1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MOGAT2	6	214	5	215	0.5	1.0	1.20560747664	0.30103
MOCS3	4	216	3	217	0.5	1.0	1.33950617284	0.30103
MOB4	1	219	0	220	0.5	1.0	inf	0.30103
MOB2	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MOB1B	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MNT	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MNDA	4	216	3	217	0.5	1.0	1.33950617284	0.30103
MNAT1	1	219	0	220	0.5	1.0	inf	0.30103
MMS22L	4	216	3	217	0.5	1.0	1.33950617284	0.30103
MMRN1	10	210	9	211	0.5	1.0	1.1164021164	0.30103
MMP26	3	217	2	218	0.5	1.0	1.5069124424	0.30103
MMP19	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MMP14	3	217	2	218	0.5	1.0	1.5069124424	0.30103
MMP11	4	216	3	217	0.5	1.0	1.33950617284	0.30103
MMP10	4	216	3	217	0.5	1.0	1.33950617284	0.30103
MMADHC	6	214	5	215	0.5	1.0	1.20560747664	0.30103
MLXIP	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MLST8	3	217	2	218	0.5	1.0	1.5069124424	0.30103
MLF1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MLC1	1	219	0	220	0.5	1.0	inf	0.30103
MKNK1	4	216	3	217	0.5	1.0	1.33950617284	0.30103
MKL2	6	214	5	215	0.5	1.0	1.20560747664	0.30103
MIXL1	1	219	0	220	0.5	1.0	inf	0.30103
MIS18A	1	219	0	220	0.5	1.0	inf	0.30103
MIPOL1	1	219	0	220	0.5	1.0	inf	0.30103
MIOX	4	216	3	217	0.5	1.0	1.33950617284	0.30103
MINA	4	216	3	217	0.5	1.0	1.33950617284	0.30103
MIIP	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MIER3	3	217	2	218	0.5	1.0	1.5069124424	0.30103
MIER1	1	219	0	220	0.5	1.0	inf	0.30103
MIEN1	1	219	0	220	0.5	1.0	inf	0.30103
MID1IP1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MICALL2	4	216	3	217	0.5	1.0	1.33950617284	0.30103
MIA	3	217	2	218	0.5	1.0	1.5069124424	0.30103
MGLL	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MGARP	1	219	0	220	0.5	1.0	inf	0.30103
MFSD6L	4	216	3	217	0.5	1.0	1.33950617284	0.30103
MFSD2B	4	216	3	217	0.5	1.0	1.33950617284	0.30103
MFNG	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MFAP3	3	217	2	218	0.5	1.0	1.5069124424	0.30103
MFAP2	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MEX3D	1	219	0	220	0.5	1.0	inf	0.30103
METTL9	1	219	0	220	0.5	1.0	inf	0.30103
METTL7B	5	215	4	216	0.5	1.0	1.25581395349	0.30103
METTL7A	2	218	1	219	0.5	1.0	2.00917431193	0.30103
METTL5	3	217	2	218	0.5	1.0	1.5069124424	0.30103
METTL4	2	218	1	219	0.5	1.0	2.00917431193	0.30103
METTL3	2	218	1	219	0.5	1.0	2.00917431193	0.30103
METTL24	4	216	3	217	0.5	1.0	1.33950617284	0.30103
METTL21A	1	219	0	220	0.5	1.0	inf	0.30103
METTL16	1	219	0	220	0.5	1.0	inf	0.30103
METTL15	5	215	4	216	0.5	1.0	1.25581395349	0.30103
METTL13	5	215	4	216	0.5	1.0	1.25581395349	0.30103
METTL11B	7	213	6	214	0.5	1.0	1.17214397496	0.30103
METAP1D	3	217	2	218	0.5	1.0	1.5069124424	0.30103
METAP1	3	217	2	218	0.5	1.0	1.5069124424	0.30103
MESDC2	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MELK	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MEF2D	1	219	0	220	0.5	1.0	inf	0.30103
MED9	1	219	0	220	0.5	1.0	inf	0.30103
MED6	1	219	0	220	0.5	1.0	inf	0.30103
MED4	3	217	2	218	0.5	1.0	1.5069124424	0.30103
MED31	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MED20	1	219	0	220	0.5	1.0	inf	0.30103
MED18	3	217	2	218	0.5	1.0	1.5069124424	0.30103
MED17	3	217	2	218	0.5	1.0	1.5069124424	0.30103
MED15	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MED10	1	219	0	220	0.5	1.0	inf	0.30103
MED1	5	215	4	216	0.5	1.0	1.25581395349	0.30103
ME1	7	213	6	214	0.5	1.0	1.17214397496	0.30103
MDH1B	6	214	5	215	0.5	1.0	1.20560747664	0.30103
MDFIC	1	219	0	220	0.5	1.0	inf	0.30103
MDC1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MCMDC2	3	217	2	218	0.5	1.0	1.5069124424	0.30103
MCM8	5	215	4	216	0.5	1.0	1.25581395349	0.30103
MCM3	4	216	3	217	0.5	1.0	1.33950617284	0.30103
MCM10	6	214	5	215	0.5	1.0	1.20560747664	0.30103
MCFD2	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MCEE	1	219	0	220	0.5	1.0	inf	0.30103
MBTPS1	6	214	5	215	0.5	1.0	1.20560747664	0.30103
MBOAT7	1	219	0	220	0.5	1.0	inf	0.30103
MBOAT4	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MBNL1	1	219	0	220	0.5	1.0	inf	0.30103
MBD4	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MATN3	7	213	6	214	0.5	1.0	1.17214397496	0.30103
MATN2	1	219	0	220	0.5	1.0	inf	0.30103
MATN1	4	216	3	217	0.5	1.0	1.33950617284	0.30103
MASP2	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MAS1L	1	219	0	220	0.5	1.0	inf	0.30103
MAS1	3	217	2	218	0.5	1.0	1.5069124424	0.30103
MARCO	3	217	2	218	0.5	1.0	1.5069124424	0.30103
MARCH3	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MARCH2	1	219	0	220	0.5	1.0	inf	0.30103
MARCH1	1	219	0	220	0.5	1.0	inf	0.30103
MARC2	1	219	0	220	0.5	1.0	inf	0.30103
MAPRE1	1	219	0	220	0.5	1.0	inf	0.30103
MAPK7	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MAPK4	4	216	3	217	0.5	1.0	1.33950617284	0.30103
MAPK1IP1L	3	217	2	218	0.5	1.0	1.5069124424	0.30103
MAPK14	1	219	0	220	0.5	1.0	inf	0.30103
MAP7D2	3	217	2	218	0.5	1.0	1.5069124424	0.30103
MAP6	1	219	0	220	0.5	1.0	inf	0.30103
MAP3K8	1	219	0	220	0.5	1.0	inf	0.30103
MAP2K2	4	216	3	217	0.5	1.0	1.33950617284	0.30103
MAP1LC3B2	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MANSC4	3	217	2	218	0.5	1.0	1.5069124424	0.30103
MANF	1	219	0	220	0.5	1.0	inf	0.30103
MANEAL	1	219	0	220	0.5	1.0	inf	0.30103
MANEA	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MANBA	6	214	5	215	0.5	1.0	1.20560747664	0.30103
MAN2A2	4	216	3	217	0.5	1.0	1.33950617284	0.30103
MAN1B1	5	215	4	216	0.5	1.0	1.25581395349	0.30103
MAML3	12	208	11	209	0.5	1.0	1.09615384615	0.30103
MAL2	1	219	0	220	0.5	1.0	inf	0.30103
MAL	1	219	0	220	0.5	1.0	inf	0.30103
MAK16	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MAK	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MAGIX	2	218	1	219	0.5	1.0	2.00917431193	0.30103
MAGEE1	1	219	0	220	0.5	1.0	inf	0.30103
MAGEB18	1	219	0	220	0.5	1.0	inf	0.30103
MAGEB1	1	219	0	220	0.5	1.0	inf	0.30103
MAF1	1	219	0	220	0.5	1.0	inf	0.30103
MAEA	4	216	3	217	0.5	1.0	1.33950617284	0.30103
MACROD2	3	217	2	218	0.5	1.0	1.5069124424	0.30103
M6PR	1	219	0	220	0.5	1.0	inf	0.30103
LYZL4	1	219	0	220	0.5	1.0	inf	0.30103
LYVE1	1	219	0	220	0.5	1.0	inf	0.30103
LYSMD3	2	218	1	219	0.5	1.0	2.00917431193	0.30103
LYSMD2	1	219	0	220	0.5	1.0	inf	0.30103
LYRM5	1	219	0	220	0.5	1.0	inf	0.30103
LYPLA2	1	219	0	220	0.5	1.0	inf	0.30103
LYPD4	1	219	0	220	0.5	1.0	inf	0.30103
LYNX1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
