#Gene	MutTum	NoMutTum	MutNorm	NoMutNorm	pValue1T	pValue2T	OR	Score
ZNF260	5	215	4	216	0.5	1.0	1.25581395349	0.30103
ZNF253	3	217	2	218	0.5	1.0	1.5069124424	0.30103
ZNF235	3	217	2	218	0.5	1.0	1.5069124424	0.30103
ZNF230	1	219	0	220	0.5	1.0	inf	0.30103
ZNF23	3	217	2	218	0.5	1.0	1.5069124424	0.30103
ZNF225	4	216	3	217	0.5	1.0	1.33950617284	0.30103
ZNF182	2	218	1	219	0.5	1.0	2.00917431193	0.30103
ZNF18	3	217	2	218	0.5	1.0	1.5069124424	0.30103
ZNF177	2	218	1	219	0.5	1.0	2.00917431193	0.30103
ZNF17	3	217	2	218	0.5	1.0	1.5069124424	0.30103
ZNF155	3	217	2	218	0.5	1.0	1.5069124424	0.30103
ZNF140	2	218	1	219	0.5	1.0	2.00917431193	0.30103
ZNF14	8	212	7	213	0.5	1.0	1.14824797844	0.30103
ZMYND10	4	216	3	217	0.5	1.0	1.33950617284	0.30103
ZIC5	3	217	2	218	0.5	1.0	1.5069124424	0.30103
ZFPL1	1	219	0	220	0.5	1.0	inf	0.30103
ZFP69B	4	216	3	217	0.5	1.0	1.33950617284	0.30103
ZFP69	3	217	2	218	0.5	1.0	1.5069124424	0.30103
ZFP41	2	218	1	219	0.5	1.0	2.00917431193	0.30103
ZFP36L2	1	219	0	220	0.5	1.0	inf	0.30103
ZFP14	2	218	1	219	0.5	1.0	2.00917431193	0.30103
ZFAND2B	2	218	1	219	0.5	1.0	2.00917431193	0.30103
ZDHHC3	1	219	0	220	0.5	1.0	inf	0.30103
ZDHHC24	1	219	0	220	0.5	1.0	inf	0.30103
ZDHHC12	4	216	3	217	0.5	1.0	1.33950617284	0.30103
ZDHHC1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
ZCCHC9	1	219	0	220	0.5	1.0	inf	0.30103
ZCCHC4	3	217	2	218	0.5	1.0	1.5069124424	0.30103
ZCCHC3	2	218	1	219	0.5	1.0	2.00917431193	0.30103
ZCCHC2	2	218	1	219	0.5	1.0	2.00917431193	0.30103
ZCCHC18	1	219	0	220	0.5	1.0	inf	0.30103
ZCCHC14	4	216	3	217	0.5	1.0	1.33950617284	0.30103
ZC4H2	1	219	0	220	0.5	1.0	inf	0.30103
ZC3H14	2	218	1	219	0.5	1.0	2.00917431193	0.30103
ZC3H12D	1	219	0	220	0.5	1.0	inf	0.30103
ZC2HC1B	1	219	0	220	0.5	1.0	inf	0.30103
ZC2HC1A	4	216	3	217	0.5	1.0	1.33950617284	0.30103
ZBTB42	2	218	1	219	0.5	1.0	2.00917431193	0.30103
ZBTB37	1	219	0	220	0.5	1.0	inf	0.30103
ZBTB34	1	219	0	220	0.5	1.0	inf	0.30103
ZBTB3	2	218	1	219	0.5	1.0	2.00917431193	0.30103
ZBTB24	3	217	2	218	0.5	1.0	1.5069124424	0.30103
ZBTB12	1	219	0	220	0.5	1.0	inf	0.30103
ZBED5	3	217	2	218	0.5	1.0	1.5069124424	0.30103
ZAR1	3	217	2	218	0.5	1.0	1.5069124424	0.30103
ZAK	3	217	2	218	0.5	1.0	1.5069124424	0.30103
YY1	1	219	0	220	0.5	1.0	inf	0.30103
YWHAZ	1	219	0	220	0.5	1.0	inf	0.30103
YWHAH	1	219	0	220	0.5	1.0	inf	0.30103
YWHAG	3	217	2	218	0.5	1.0	1.5069124424	0.30103
YTHDF1	1	219	0	220	0.5	1.0	inf	0.30103
YPEL5	1	219	0	220	0.5	1.0	inf	0.30103
YIPF7	1	219	0	220	0.5	1.0	inf	0.30103
YIPF5	5	215	4	216	0.5	1.0	1.25581395349	0.30103
YDJC	1	219	0	220	0.5	1.0	inf	0.30103
YARS	2	218	1	219	0.5	1.0	2.00917431193	0.30103
YAE1D1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
XXYLT1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
XRCC2	1	219	0	220	0.5	1.0	inf	0.30103
XPNPEP2	5	215	4	216	0.5	1.0	1.25581395349	0.30103
XPNPEP1	1	219	0	220	0.5	1.0	inf	0.30103
XPA	1	219	0	220	0.5	1.0	inf	0.30103
XKR5	3	217	2	218	0.5	1.0	1.5069124424	0.30103
XCL2	1	219	0	220	0.5	1.0	inf	0.30103
XCL1	3	217	2	218	0.5	1.0	1.5069124424	0.30103
XBP1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
XAF1	3	217	2	218	0.5	1.0	1.5069124424	0.30103
WWTR1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
WRNIP1	5	215	4	216	0.5	1.0	1.25581395349	0.30103
WNT9B	3	217	2	218	0.5	1.0	1.5069124424	0.30103
WNT8A	2	218	1	219	0.5	1.0	2.00917431193	0.30103
WNT7B	2	218	1	219	0.5	1.0	2.00917431193	0.30103
WNT3	2	218	1	219	0.5	1.0	2.00917431193	0.30103
WNT2	4	216	3	217	0.5	1.0	1.33950617284	0.30103
WISP1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
WFIKKN1	4	216	3	217	0.5	1.0	1.33950617284	0.30103
WFDC3	3	217	2	218	0.5	1.0	1.5069124424	0.30103
WFDC10A	1	219	0	220	0.5	1.0	inf	0.30103
WEE2	5	215	4	216	0.5	1.0	1.25581395349	0.30103
WDYHV1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
WDR92	1	219	0	220	0.5	1.0	inf	0.30103
WDR91	4	216	3	217	0.5	1.0	1.33950617284	0.30103
WDR89	3	217	2	218	0.5	1.0	1.5069124424	0.30103
WDR74	2	218	1	219	0.5	1.0	2.00917431193	0.30103
WDR73	2	218	1	219	0.5	1.0	2.00917431193	0.30103
WDR53	5	215	4	216	0.5	1.0	1.25581395349	0.30103
WDR5	1	219	0	220	0.5	1.0	inf	0.30103
WDR4	2	218	1	219	0.5	1.0	2.00917431193	0.30103
WDR26	1	219	0	220	0.5	1.0	inf	0.30103
WDR18	2	218	1	219	0.5	1.0	2.00917431193	0.30103
WBSCR22	2	218	1	219	0.5	1.0	2.00917431193	0.30103
WBP1L	3	217	2	218	0.5	1.0	1.5069124424	0.30103
WASF1	1	219	0	220	0.5	1.0	inf	0.30103
VWC2	3	217	2	218	0.5	1.0	1.5069124424	0.30103
VWA3A	7	213	6	214	0.5	1.0	1.17214397496	0.30103
VWA1	3	217	2	218	0.5	1.0	1.5069124424	0.30103
VTA1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
VSTM5	2	218	1	219	0.5	1.0	2.00917431193	0.30103
VSIG4	2	218	1	219	0.5	1.0	2.00917431193	0.30103
VRK3	4	216	3	217	0.5	1.0	1.33950617284	0.30103
VRK1	3	217	2	218	0.5	1.0	1.5069124424	0.30103
VPS9D1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
VPS39	6	214	5	215	0.5	1.0	1.20560747664	0.30103
VPREB3	1	219	0	220	0.5	1.0	inf	0.30103
VPREB1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
VNN2	3	217	2	218	0.5	1.0	1.5069124424	0.30103
VN1R1	1	219	0	220	0.5	1.0	inf	0.30103
VMO1	3	217	2	218	0.5	1.0	1.5069124424	0.30103
VKORC1	1	219	0	220	0.5	1.0	inf	0.30103
VIPR1	3	217	2	218	0.5	1.0	1.5069124424	0.30103
VIPAS39	3	217	2	218	0.5	1.0	1.5069124424	0.30103
VHL	2	218	1	219	0.5	1.0	2.00917431193	0.30103
VGLL3	2	218	1	219	0.5	1.0	2.00917431193	0.30103
VENTX	2	218	1	219	0.5	1.0	2.00917431193	0.30103
VDR	5	215	4	216	0.5	1.0	1.25581395349	0.30103
VDAC3	1	219	0	220	0.5	1.0	inf	0.30103
VDAC2	1	219	0	220	0.5	1.0	inf	0.30103
VCX2	3	217	2	218	0.5	1.0	1.5069124424	0.30103
VCX	7	213	6	214	0.5	1.0	1.17214397496	0.30103
VAX1	1	219	0	220	0.5	1.0	inf	0.30103
VASP	3	217	2	218	0.5	1.0	1.5069124424	0.30103
VANGL1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
VAMP8	1	219	0	220	0.5	1.0	inf	0.30103
VAMP3	1	219	0	220	0.5	1.0	inf	0.30103
VAMP2	1	219	0	220	0.5	1.0	inf	0.30103
VAC14	4	216	3	217	0.5	1.0	1.33950617284	0.30103
UTP3	4	216	3	217	0.5	1.0	1.33950617284	0.30103
UTP15	2	218	1	219	0.5	1.0	2.00917431193	0.30103
UTF1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
USP50	2	218	1	219	0.5	1.0	2.00917431193	0.30103
USP39	2	218	1	219	0.5	1.0	2.00917431193	0.30103
USP11	2	218	1	219	0.5	1.0	2.00917431193	0.30103
USE1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
URAD	1	219	0	220	0.5	1.0	inf	0.30103
UQCRH	1	219	0	220	0.5	1.0	inf	0.30103
UQCR10	1	219	0	220	0.5	1.0	inf	0.30103
UQCC2	1	219	0	220	0.5	1.0	inf	0.30103
UPK3A	1	219	0	220	0.5	1.0	inf	0.30103
UPK1B	6	214	5	215	0.5	1.0	1.20560747664	0.30103
UPF3B	1	219	0	220	0.5	1.0	inf	0.30103
UPF3A	5	215	4	216	0.5	1.0	1.25581395349	0.30103
UPB1	1	219	0	220	0.5	1.0	inf	0.30103
UNK	3	217	2	218	0.5	1.0	1.5069124424	0.30103
UNG	2	218	1	219	0.5	1.0	2.00917431193	0.30103
UNC50	1	219	0	220	0.5	1.0	inf	0.30103
UNC119B	1	219	0	220	0.5	1.0	inf	0.30103
UNC119	2	218	1	219	0.5	1.0	2.00917431193	0.30103
UMPS	2	218	1	219	0.5	1.0	2.00917431193	0.30103
ULBP2	2	218	1	219	0.5	1.0	2.00917431193	0.30103
UHMK1	4	216	3	217	0.5	1.0	1.33950617284	0.30103
UGT2B11	2	218	1	219	0.5	1.0	2.00917431193	0.30103
UGT1A8	3	217	2	218	0.5	1.0	1.5069124424	0.30103
UGCG	2	218	1	219	0.5	1.0	2.00917431193	0.30103
UFM1	1	219	0	220	0.5	1.0	inf	0.30103
UFL1	7	213	6	214	0.5	1.0	1.17214397496	0.30103
UFC1	1	219	0	220	0.5	1.0	inf	0.30103
UCP3	3	217	2	218	0.5	1.0	1.5069124424	0.30103
UCP2	1	219	0	220	0.5	1.0	inf	0.30103
UCHL1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
UBXN7	2	218	1	219	0.5	1.0	2.00917431193	0.30103
UBXN4	4	216	3	217	0.5	1.0	1.33950617284	0.30103
UBXN2A	2	218	1	219	0.5	1.0	2.00917431193	0.30103
UBXN1	1	219	0	220	0.5	1.0	inf	0.30103
UBTD1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
UBQLN2	1	219	0	220	0.5	1.0	inf	0.30103
UBN2	7	213	6	214	0.5	1.0	1.17214397496	0.30103
UBE4A	5	215	4	216	0.5	1.0	1.25581395349	0.30103
UBE2V2	2	218	1	219	0.5	1.0	2.00917431193	0.30103
UBE2R2	1	219	0	220	0.5	1.0	inf	0.30103
UBE2Q2	1	219	0	220	0.5	1.0	inf	0.30103
UBE2NL	1	219	0	220	0.5	1.0	inf	0.30103
UBE2N	1	219	0	220	0.5	1.0	inf	0.30103
UBE2L3	1	219	0	220	0.5	1.0	inf	0.30103
UBE2F	2	218	1	219	0.5	1.0	2.00917431193	0.30103
UBE2D2	1	219	0	220	0.5	1.0	inf	0.30103
UBE2A	1	219	0	220	0.5	1.0	inf	0.30103
UBAP2	7	213	6	214	0.5	1.0	1.17214397496	0.30103
UBALD2	1	219	0	220	0.5	1.0	inf	0.30103
UBA52	1	219	0	220	0.5	1.0	inf	0.30103
UAP1L1	4	216	3	217	0.5	1.0	1.33950617284	0.30103
UAP1	3	217	2	218	0.5	1.0	1.5069124424	0.30103
U2AF1	1	219	0	220	0.5	1.0	inf	0.30103
TYMSOS	1	219	0	220	0.5	1.0	inf	0.30103
TXNRD3NB	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TXNRD2	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TXNL4B	1	219	0	220	0.5	1.0	inf	0.30103
TXNL4A	1	219	0	220	0.5	1.0	inf	0.30103
TXNDC2	10	210	9	211	0.5	1.0	1.1164021164	0.30103
TXN2	1	219	0	220	0.5	1.0	inf	0.30103
TUSC1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TUBGCP4	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TUBE1	1	219	0	220	0.5	1.0	inf	0.30103
TUBB6	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TUBB4B	1	219	0	220	0.5	1.0	inf	0.30103
TUBB3	1	219	0	220	0.5	1.0	inf	0.30103
TUBB	1	219	0	220	0.5	1.0	inf	0.30103
TUBA8	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TUBA1C	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TUBA1A	1	219	0	220	0.5	1.0	inf	0.30103
TTYH2	5	215	4	216	0.5	1.0	1.25581395349	0.30103
TTR	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TTPA	1	219	0	220	0.5	1.0	inf	0.30103
TTL	1	219	0	220	0.5	1.0	inf	0.30103
TTC9	1	219	0	220	0.5	1.0	inf	0.30103
TTC4	1	219	0	220	0.5	1.0	inf	0.30103
TTC38	5	215	4	216	0.5	1.0	1.25581395349	0.30103
TTC37	5	215	4	216	0.5	1.0	1.25581395349	0.30103
TTC34	1	219	0	220	0.5	1.0	inf	0.30103
TTC33	1	219	0	220	0.5	1.0	inf	0.30103
TTC24	5	215	4	216	0.5	1.0	1.25581395349	0.30103
TTC23	1	219	0	220	0.5	1.0	inf	0.30103
TTC19	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TSTD2	6	214	5	215	0.5	1.0	1.20560747664	0.30103
TSTA3	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TST	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TSSC4	4	216	3	217	0.5	1.0	1.33950617284	0.30103
TSPYL1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TSPY2	1	219	0	220	0.5	1.0	inf	0.30103
TSPO2	1	219	0	220	0.5	1.0	inf	0.30103
TSPEAR	8	212	7	213	0.5	1.0	1.14824797844	0.30103
TSPAN9	1	219	0	220	0.5	1.0	inf	0.30103
TSPAN6	1	219	0	220	0.5	1.0	inf	0.30103
TSPAN4	4	216	3	217	0.5	1.0	1.33950617284	0.30103
TSPAN33	1	219	0	220	0.5	1.0	inf	0.30103
TSPAN32	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TSPAN3	1	219	0	220	0.5	1.0	inf	0.30103
TSPAN2	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TSPAN17	1	219	0	220	0.5	1.0	inf	0.30103
TSPAN1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TSKU	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TSHB	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TSG101	1	219	0	220	0.5	1.0	inf	0.30103
TSEN34	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TSACC	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TRPT1	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TRNT1	4	216	3	217	0.5	1.0	1.33950617284	0.30103
TRMT6	1	219	0	220	0.5	1.0	inf	0.30103
TRMT10A	1	219	0	220	0.5	1.0	inf	0.30103
TRMT1	5	215	4	216	0.5	1.0	1.25581395349	0.30103
TRIP4	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TRIP13	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TRIM72	1	219	0	220	0.5	1.0	inf	0.30103
TRIM64	1	219	0	220	0.5	1.0	inf	0.30103
TRIM48	1	219	0	220	0.5	1.0	inf	0.30103
TRIM47	1	219	0	220	0.5	1.0	inf	0.30103
TRIM46	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TRIM44	1	219	0	220	0.5	1.0	inf	0.30103
TRIM43	1	219	0	220	0.5	1.0	inf	0.30103
TRIM39	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TRIM36	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TRIM34	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TRIM32	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TRIM16L	1	219	0	220	0.5	1.0	inf	0.30103
TRIM14	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TRIM11	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TRIB1	1	219	0	220	0.5	1.0	inf	0.30103
TRIAP1	1	219	0	220	0.5	1.0	inf	0.30103
TRHR	1	219	0	220	0.5	1.0	inf	0.30103
TREX1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TREM2	1	219	0	220	0.5	1.0	inf	0.30103
TRDMT1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TRAT1	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TRAPPC6A	1	219	0	220	0.5	1.0	inf	0.30103
TRAPPC3	1	219	0	220	0.5	1.0	inf	0.30103
TRAPPC2	1	219	0	220	0.5	1.0	inf	0.30103
TRAPPC13	1	219	0	220	0.5	1.0	inf	0.30103
TRAPPC11	5	215	4	216	0.5	1.0	1.25581395349	0.30103
TRAPPC1	1	219	0	220	0.5	1.0	inf	0.30103
TRAFD1	6	214	5	215	0.5	1.0	1.20560747664	0.30103
TRAF4	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TRAF3IP1	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TRAF1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TRA2B	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TPST2	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TPSD1	4	216	3	217	0.5	1.0	1.33950617284	0.30103
TPRG1L	1	219	0	220	0.5	1.0	inf	0.30103
TPRA1	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TPPP	1	219	0	220	0.5	1.0	inf	0.30103
TPMT	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TPM1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TPK1	1	219	0	220	0.5	1.0	inf	0.30103
TPI1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TPH1	5	215	4	216	0.5	1.0	1.25581395349	0.30103
TPD52	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TP53RK	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TP53I3	5	215	4	216	0.5	1.0	1.25581395349	0.30103
TP53I13	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TP53BP1	7	213	6	214	0.5	1.0	1.17214397496	0.30103
TOR1AIP1	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TOP1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TOMM34	1	219	0	220	0.5	1.0	inf	0.30103
TOB2	1	219	0	220	0.5	1.0	inf	0.30103
TOB1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TNNC2	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TNFSF9	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TNFSF14	1	219	0	220	0.5	1.0	inf	0.30103
TNFSF12	1	219	0	220	0.5	1.0	inf	0.30103
TNFRSF9	4	216	3	217	0.5	1.0	1.33950617284	0.30103
TNFRSF8	5	215	4	216	0.5	1.0	1.25581395349	0.30103
TNFRSF6B	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TNFRSF4	1	219	0	220	0.5	1.0	inf	0.30103
TNFRSF18	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TNFRSF17	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TNFRSF13C	1	219	0	220	0.5	1.0	inf	0.30103
TNFRSF10D	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TNFAIP8L3	1	219	0	220	0.5	1.0	inf	0.30103
TNFAIP8L2-SCNM1	1	219	0	220	0.5	1.0	inf	0.30103
TNFAIP8L1	1	219	0	220	0.5	1.0	inf	0.30103
TNFAIP1	1	219	0	220	0.5	1.0	inf	0.30103
TNF	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TMX4	1	219	0	220	0.5	1.0	inf	0.30103
TMX2	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TMX1	4	216	3	217	0.5	1.0	1.33950617284	0.30103
TMUB2	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TMTC4	5	215	4	216	0.5	1.0	1.25581395349	0.30103
TMPRSS11E	1	219	0	220	0.5	1.0	inf	0.30103
TMIGD2	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TMIE	4	216	3	217	0.5	1.0	1.33950617284	0.30103
TMEM97	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TMEM95	4	216	3	217	0.5	1.0	1.33950617284	0.30103
TMEM9	1	219	0	220	0.5	1.0	inf	0.30103
TMEM82	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TMEM74B	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TMEM72	1	219	0	220	0.5	1.0	inf	0.30103
TMEM62	5	215	4	216	0.5	1.0	1.25581395349	0.30103
TMEM59	1	219	0	220	0.5	1.0	inf	0.30103
TMEM54	1	219	0	220	0.5	1.0	inf	0.30103
TMEM53	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TMEM52B	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TMEM50A	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TMEM5	1	219	0	220	0.5	1.0	inf	0.30103
TMEM45A	1	219	0	220	0.5	1.0	inf	0.30103
TMEM43	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TMEM41A	1	219	0	220	0.5	1.0	inf	0.30103
TMEM40	1	219	0	220	0.5	1.0	inf	0.30103
TMEM266	1	219	0	220	0.5	1.0	inf	0.30103
TMEM263	1	219	0	220	0.5	1.0	inf	0.30103
TMEM261	1	219	0	220	0.5	1.0	inf	0.30103
TMEM256	1	219	0	220	0.5	1.0	inf	0.30103
TMEM252	1	219	0	220	0.5	1.0	inf	0.30103
TMEM251	1	219	0	220	0.5	1.0	inf	0.30103
TMEM245	4	216	3	217	0.5	1.0	1.33950617284	0.30103
TMEM244	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TMEM242	7	213	6	214	0.5	1.0	1.17214397496	0.30103
TMEM240	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TMEM235	1	219	0	220	0.5	1.0	inf	0.30103
TMEM229A	1	219	0	220	0.5	1.0	inf	0.30103
TMEM225	1	219	0	220	0.5	1.0	inf	0.30103
TMEM223	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TMEM218	1	219	0	220	0.5	1.0	inf	0.30103
TMEM217	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TMEM209	5	215	4	216	0.5	1.0	1.25581395349	0.30103
TMEM207	1	219	0	220	0.5	1.0	inf	0.30103
TMEM204	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TMEM200B	1	219	0	220	0.5	1.0	inf	0.30103
TMEM198	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TMEM196	1	219	0	220	0.5	1.0	inf	0.30103
TMEM192	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TMEM190	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TMEM186	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TMEM185A	1	219	0	220	0.5	1.0	inf	0.30103
TMEM184C	1	219	0	220	0.5	1.0	inf	0.30103
TMEM184B	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TMEM182	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TMEM179B	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TMEM176A	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TMEM174	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TMEM17	4	216	3	217	0.5	1.0	1.33950617284	0.30103
TMEM165	1	219	0	220	0.5	1.0	inf	0.30103
TMEM164	1	219	0	220	0.5	1.0	inf	0.30103
TMEM154	1	219	0	220	0.5	1.0	inf	0.30103
TMEM151B	1	219	0	220	0.5	1.0	inf	0.30103
TMEM150B	4	216	3	217	0.5	1.0	1.33950617284	0.30103
TMEM14C	1	219	0	220	0.5	1.0	inf	0.30103
TMEM147	1	219	0	220	0.5	1.0	inf	0.30103
TMEM143	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TMEM138	1	219	0	220	0.5	1.0	inf	0.30103
TMEM136	1	219	0	220	0.5	1.0	inf	0.30103
TMEM130	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TMEM121	1	219	0	220	0.5	1.0	inf	0.30103
TMEM120B	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TMEM110-MUSTN1	1	219	0	220	0.5	1.0	inf	0.30103
TMEM106C	4	216	3	217	0.5	1.0	1.33950617284	0.30103
TMED5	1	219	0	220	0.5	1.0	inf	0.30103
TMED10	1	219	0	220	0.5	1.0	inf	0.30103
TMCO4	4	216	3	217	0.5	1.0	1.33950617284	0.30103
TMCO1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TMC8	4	216	3	217	0.5	1.0	1.33950617284	0.30103
TMBIM4	1	219	0	220	0.5	1.0	inf	0.30103
TM9SF3	1	219	0	220	0.5	1.0	inf	0.30103
TM4SF20	1	219	0	220	0.5	1.0	inf	0.30103
TM4SF18	1	219	0	220	0.5	1.0	inf	0.30103
TM2D2	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TLDC1	9	211	8	212	0.5	1.0	1.13033175355	0.30103
TKTL1	1	219	0	220	0.5	1.0	inf	0.30103
TKT	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TK2	1	219	0	220	0.5	1.0	inf	0.30103
TK1	1	219	0	220	0.5	1.0	inf	0.30103
TIPARP	3	217	2	218	0.5	1.0	1.5069124424	0.30103
TIMP4	1	219	0	220	0.5	1.0	inf	0.30103
TIMP2	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TIMM9	1	219	0	220	0.5	1.0	inf	0.30103
TIMM8A	1	219	0	220	0.5	1.0	inf	0.30103
TIMM23	1	219	0	220	0.5	1.0	inf	0.30103
TIMM21	1	219	0	220	0.5	1.0	inf	0.30103
TIMM17B	1	219	0	220	0.5	1.0	inf	0.30103
TICAM2	4	216	3	217	0.5	1.0	1.33950617284	0.30103
TIAF1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
THUMPD2	3	217	2	218	0.5	1.0	1.5069124424	0.30103
THTPA	3	217	2	218	0.5	1.0	1.5069124424	0.30103
THOC6	2	218	1	219	0.5	1.0	2.00917431193	0.30103
THG1L	1	219	0	220	0.5	1.0	inf	0.30103
THEMIS2	3	217	2	218	0.5	1.0	1.5069124424	0.30103
THEM4	1	219	0	220	0.5	1.0	inf	0.30103
THAP7	1	219	0	220	0.5	1.0	inf	0.30103
THAP6	3	217	2	218	0.5	1.0	1.5069124424	0.30103
THAP2	2	218	1	219	0.5	1.0	2.00917431193	0.30103
THAP10	1	219	0	220	0.5	1.0	inf	0.30103
THAP1	2	218	1	219	0.5	1.0	2.00917431193	0.30103
THADA	10	210	9	211	0.5	1.0	1.1164021164	0.30103
TGIF2LY	1	219	0	220	0.5	1.0	inf	0.30103
TGIF2	1	219	0	220	0.5	1.0	inf	0.30103
TGFB2	1	219	0	220	0.5	1.0	inf	0.30103
TFEC	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TFEB	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TFDP2	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TFAP4	1	219	0	220	0.5	1.0	inf	0.30103
TFAP2E	2	218	1	219	0.5	1.0	2.00917431193	0.30103
TEX9	5	215	4	216	0.5	1.0	1.25581395349	0.30103
