#Gene	MutTum	NoMutTum	MutNorm	NoMutNorm	pValue1T	pValue2T	OR	Score
RLN1	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RLIM	20	436	19	437	0.5	1.0	1.05504587156	0.30103
RITA1	1	455	0	456	0.499999999999	1.0	inf	0.30103
RIPPLY2	1	455	0	456	0.499999999999	1.0	inf	0.30103
RIPK2	1	455	0	456	0.499999999999	1.0	inf	0.30103
RIOK2	1	455	0	456	0.499999999999	1.0	inf	0.30103
RIOK1	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RINL	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RIN1	3	453	2	454	0.5	1.0	1.50331125828	0.30103
RILPL2	1	455	0	456	0.499999999999	1.0	inf	0.30103
RILP	1	455	0	456	0.499999999999	1.0	inf	0.30103
RIBC1	1	455	0	456	0.499999999999	1.0	inf	0.30103
RHPN2	8	448	7	449	0.5	1.0	1.14540816327	0.30103
RHOF	3	453	2	454	0.5	1.0	1.50331125828	0.30103
RHOB	3	453	2	454	0.5	1.0	1.50331125828	0.30103
RHNO1	7	449	6	450	0.5	1.0	1.16926503341	0.30103
RHEB	1	455	0	456	0.499999999999	1.0	inf	0.30103
RHCG	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RHBDL3	4	452	3	453	0.499999999999	1.0	1.33628318584	0.30103
RHBDL1	1	455	0	456	0.499999999999	1.0	inf	0.30103
RHBDF2	4	452	3	453	0.499999999999	1.0	1.33628318584	0.30103
RHBDD3	3	453	2	454	0.5	1.0	1.50331125828	0.30103
RHBDD1	3	453	2	454	0.5	1.0	1.50331125828	0.30103
RGS7BP	1	455	0	456	0.499999999999	1.0	inf	0.30103
RGS7	1	455	0	456	0.499999999999	1.0	inf	0.30103
RGS4	1	455	0	456	0.499999999999	1.0	inf	0.30103
RGS21	1	455	0	456	0.499999999999	1.0	inf	0.30103
RGS2	1	455	0	456	0.499999999999	1.0	inf	0.30103
RGS13	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RGPD8	8	448	7	449	0.5	1.0	1.14540816327	0.30103
RGPD2	1	455	0	456	0.499999999999	1.0	inf	0.30103
RFPL4B	5	451	4	452	0.499999999999	1.0	1.25277161863	0.30103
RFPL4A	1	455	0	456	0.499999999999	1.0	inf	0.30103
RFPL3	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RFPL1	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RFNG	6	450	5	451	0.5	1.0	1.20266666667	0.30103
RFFL	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RFESD	1	455	0	456	0.499999999999	1.0	inf	0.30103
RFC2	3	453	2	454	0.5	1.0	1.50331125828	0.30103
REXO2	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RETNLB	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RESP18	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RERGL	2	454	1	455	0.5	1.0	2.00440528634	0.30103
REPS2	3	453	2	454	0.5	1.0	1.50331125828	0.30103
REP15	1	455	0	456	0.499999999999	1.0	inf	0.30103
RELL2	2	454	1	455	0.5	1.0	2.00440528634	0.30103
REG3A	2	454	1	455	0.5	1.0	2.00440528634	0.30103
REEP5	2	454	1	455	0.5	1.0	2.00440528634	0.30103
REEP3	1	455	0	456	0.499999999999	1.0	inf	0.30103
RECQL	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RDH5	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RDH16	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RDH13	6	450	5	451	0.5	1.0	1.20266666667	0.30103
RDH11	3	453	2	454	0.5	1.0	1.50331125828	0.30103
RDH10	1	455	0	456	0.499999999999	1.0	inf	0.30103
RCOR3	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RCOR1	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RCN2	1	455	0	456	0.499999999999	1.0	inf	0.30103
RCN1	1	455	0	456	0.499999999999	1.0	inf	0.30103
RBPMS2	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RBPMS	3	453	2	454	0.5	1.0	1.50331125828	0.30103
RBPJ	4	452	3	453	0.499999999999	1.0	1.33628318584	0.30103
RBP4	1	455	0	456	0.499999999999	1.0	inf	0.30103
RBP2	1	455	0	456	0.499999999999	1.0	inf	0.30103
RBMS3	4	452	3	453	0.499999999999	1.0	1.33628318584	0.30103
RBMS2	3	453	2	454	0.5	1.0	1.50331125828	0.30103
RBMS1	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RBM8A	1	455	0	456	0.499999999999	1.0	inf	0.30103
RBM47	3	453	2	454	0.5	1.0	1.50331125828	0.30103
RBM45	1	455	0	456	0.499999999999	1.0	inf	0.30103
RBM39	1	455	0	456	0.499999999999	1.0	inf	0.30103
RBM25	4	452	3	453	0.499999999999	1.0	1.33628318584	0.30103
RBBP8	6	450	5	451	0.5	1.0	1.20266666667	0.30103
RBBP4	1	455	0	456	0.499999999999	1.0	inf	0.30103
RBAK-RBAKDN	1	455	0	456	0.499999999999	1.0	inf	0.30103
RAX2	1	455	0	456	0.499999999999	1.0	inf	0.30103
RAX	1	455	0	456	0.499999999999	1.0	inf	0.30103
RASSF8	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RASSF7	1	455	0	456	0.499999999999	1.0	inf	0.30103
RASSF4	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RASSF3	1	455	0	456	0.499999999999	1.0	inf	0.30103
RASSF2	5	451	4	452	0.499999999999	1.0	1.25277161863	0.30103
RASSF10	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RASSF1	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RASL11A	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RASGEF1C	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RASGEF1A	4	452	3	453	0.499999999999	1.0	1.33628318584	0.30103
RASA2	4	452	3	453	0.499999999999	1.0	1.33628318584	0.30103
RARRES2	1	455	0	456	0.499999999999	1.0	inf	0.30103
RAP2C	1	455	0	456	0.499999999999	1.0	inf	0.30103
RAP2B	1	455	0	456	0.499999999999	1.0	inf	0.30103
RAP1GDS1	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RANBP3L	4	452	3	453	0.499999999999	1.0	1.33628318584	0.30103
RAN	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RAMP3	4	452	3	453	0.499999999999	1.0	1.33628318584	0.30103
RAMP2	1	455	0	456	0.499999999999	1.0	inf	0.30103
RAMP1	1	455	0	456	0.499999999999	1.0	inf	0.30103
RAG2	3	453	2	454	0.5	1.0	1.50331125828	0.30103
RAET1L	1	455	0	456	0.499999999999	1.0	inf	0.30103
RAET1G	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RAET1E	1	455	0	456	0.499999999999	1.0	inf	0.30103
RAE1	1	455	0	456	0.499999999999	1.0	inf	0.30103
RAD9B	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RAD9A	1	455	0	456	0.499999999999	1.0	inf	0.30103
RAD52	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RAD51AP1	1	455	0	456	0.499999999999	1.0	inf	0.30103
RAD51	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RAD50	5	451	4	452	0.499999999999	1.0	1.25277161863	0.30103
RAD18	1	455	0	456	0.499999999999	1.0	inf	0.30103
RAD17	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RAD1	1	455	0	456	0.499999999999	1.0	inf	0.30103
RABL2A	1	455	0	456	0.499999999999	1.0	inf	0.30103
RABGGTB	1	455	0	456	0.499999999999	1.0	inf	0.30103
RABAC1	4	452	3	453	0.499999999999	1.0	1.33628318584	0.30103
RAB9B	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RAB9A	1	455	0	456	0.499999999999	1.0	inf	0.30103
RAB8A	1	455	0	456	0.499999999999	1.0	inf	0.30103
RAB6C	1	455	0	456	0.499999999999	1.0	inf	0.30103
RAB6A	1	455	0	456	0.499999999999	1.0	inf	0.30103
RAB5B	1	455	0	456	0.499999999999	1.0	inf	0.30103
RAB5A	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RAB4A	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RAB42	1	455	0	456	0.499999999999	1.0	inf	0.30103
RAB41	1	455	0	456	0.499999999999	1.0	inf	0.30103
RAB40C	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RAB40AL	1	455	0	456	0.499999999999	1.0	inf	0.30103
RAB3IP	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RAB3IL1	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RAB3C	1	455	0	456	0.499999999999	1.0	inf	0.30103
RAB3A	1	455	0	456	0.499999999999	1.0	inf	0.30103
RAB37	5	451	4	452	0.499999999999	1.0	1.25277161863	0.30103
RAB36	3	453	2	454	0.5	1.0	1.50331125828	0.30103
RAB32	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RAB31	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RAB30	1	455	0	456	0.499999999999	1.0	inf	0.30103
RAB2A	1	455	0	456	0.499999999999	1.0	inf	0.30103
RAB27A	1	455	0	456	0.499999999999	1.0	inf	0.30103
RAB20	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RAB1A	1	455	0	456	0.499999999999	1.0	inf	0.30103
RAB19	3	453	2	454	0.5	1.0	1.50331125828	0.30103
RAB17	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RAB15	1	455	0	456	0.499999999999	1.0	inf	0.30103
RAB14	1	455	0	456	0.499999999999	1.0	inf	0.30103
RAB13	2	454	1	455	0.5	1.0	2.00440528634	0.30103
RAB12	3	453	2	454	0.5	1.0	1.50331125828	0.30103
RAB11A	4	452	3	453	0.499999999999	1.0	1.33628318584	0.30103
QTRTD1	2	454	1	455	0.5	1.0	2.00440528634	0.30103
QTRT1	2	454	1	455	0.5	1.0	2.00440528634	0.30103
QPCTL	5	451	4	452	0.499999999999	1.0	1.25277161863	0.30103
PYCRL	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PYCR2	4	452	3	453	0.499999999999	1.0	1.33628318584	0.30103
PYCARD	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PXMP4	1	455	0	456	0.499999999999	1.0	inf	0.30103
PWP1	1	455	0	456	0.499999999999	1.0	inf	0.30103
PVRL3	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PVRIG	1	455	0	456	0.499999999999	1.0	inf	0.30103
PVALB	1	455	0	456	0.499999999999	1.0	inf	0.30103
PUS3	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PURA	1	455	0	456	0.499999999999	1.0	inf	0.30103
PTTG2	1	455	0	456	0.499999999999	1.0	inf	0.30103
PTS	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PTRH2	1	455	0	456	0.499999999999	1.0	inf	0.30103
PTPN18	3	453	2	454	0.5	1.0	1.50331125828	0.30103
PTP4A3	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PTP4A2	1	455	0	456	0.499999999999	1.0	inf	0.30103
PTP4A1	1	455	0	456	0.499999999999	1.0	inf	0.30103
PTH2	1	455	0	456	0.499999999999	1.0	inf	0.30103
PTGIR	1	455	0	456	0.499999999999	1.0	inf	0.30103
PTGES2	1	455	0	456	0.499999999999	1.0	inf	0.30103
PTGES	3	453	2	454	0.5	1.0	1.50331125828	0.30103
PTGDS	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PTAR1	1	455	0	456	0.499999999999	1.0	inf	0.30103
PSTPIP2	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PSTK	1	455	0	456	0.499999999999	1.0	inf	0.30103
PSORS1C2	1	455	0	456	0.499999999999	1.0	inf	0.30103
PSMG3	1	455	0	456	0.499999999999	1.0	inf	0.30103
PSMG1	1	455	0	456	0.499999999999	1.0	inf	0.30103
PSMF1	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PSME1	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PSMD9	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PSMD8	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PSMD3	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PSMD14	3	453	2	454	0.5	1.0	1.50331125828	0.30103
PSMD13	6	450	5	451	0.5	1.0	1.20266666667	0.30103
PSMD10	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PSMC6	1	455	0	456	0.499999999999	1.0	inf	0.30103
PSMC5	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PSMC4	3	453	2	454	0.5	1.0	1.50331125828	0.30103
PSMC3	3	453	2	454	0.5	1.0	1.50331125828	0.30103
PSMC2	3	453	2	454	0.5	1.0	1.50331125828	0.30103
PSMC1	4	452	3	453	0.499999999999	1.0	1.33628318584	0.30103
PSMB8	4	452	3	453	0.499999999999	1.0	1.33628318584	0.30103
PSMB6	1	455	0	456	0.499999999999	1.0	inf	0.30103
PSMA6	3	453	2	454	0.5	1.0	1.50331125828	0.30103
PSKH1	1	455	0	456	0.499999999999	1.0	inf	0.30103
PSEN1	1	455	0	456	0.499999999999	1.0	inf	0.30103
PRSS58	3	453	2	454	0.5	1.0	1.50331125828	0.30103
PRSS53	1	455	0	456	0.499999999999	1.0	inf	0.30103
PRSS42	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PRSS27	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PRSS22	1	455	0	456	0.499999999999	1.0	inf	0.30103
PRRG1	1	455	0	456	0.499999999999	1.0	inf	0.30103
PRR30	1	455	0	456	0.499999999999	1.0	inf	0.30103
PRR3	1	455	0	456	0.499999999999	1.0	inf	0.30103
PRR27	7	449	6	450	0.5	1.0	1.16926503341	0.30103
PRR25	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PRR23B	1	455	0	456	0.499999999999	1.0	inf	0.30103
PRR21	4	452	3	453	0.499999999999	1.0	1.33628318584	0.30103
PRR18	1	455	0	456	0.499999999999	1.0	inf	0.30103
PRR15L	1	455	0	456	0.499999999999	1.0	inf	0.30103
PRR15	1	455	0	456	0.499999999999	1.0	inf	0.30103
PRPF40A	7	449	6	450	0.5	1.0	1.16926503341	0.30103
PRPF38B	1	455	0	456	0.499999999999	1.0	inf	0.30103
PRPF31	1	455	0	456	0.499999999999	1.0	inf	0.30103
PROSER2	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PROP1	3	453	2	454	0.5	1.0	1.50331125828	0.30103
PROL1	3	453	2	454	0.5	1.0	1.50331125828	0.30103
PROK2	1	455	0	456	0.499999999999	1.0	inf	0.30103
PROK1	1	455	0	456	0.499999999999	1.0	inf	0.30103
PROCR	1	455	0	456	0.499999999999	1.0	inf	0.30103
PROC	4	452	3	453	0.499999999999	1.0	1.33628318584	0.30103
PRNP	1	455	0	456	0.499999999999	1.0	inf	0.30103
PRMT7	1	455	0	456	0.499999999999	1.0	inf	0.30103
PRM2	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PRKRIP1	1	455	0	456	0.499999999999	1.0	inf	0.30103
PRKD3	3	453	2	454	0.5	1.0	1.50331125828	0.30103
PRKCDBP	1	455	0	456	0.499999999999	1.0	inf	0.30103
PRKAB1	4	452	3	453	0.499999999999	1.0	1.33628318584	0.30103
PRIMA1	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PRH2	1	455	0	456	0.499999999999	1.0	inf	0.30103
PRH1	1	455	0	456	0.499999999999	1.0	inf	0.30103
PREPL	3	453	2	454	0.5	1.0	1.50331125828	0.30103
PRDX5	1	455	0	456	0.499999999999	1.0	inf	0.30103
PRDX1	1	455	0	456	0.499999999999	1.0	inf	0.30103
PRDM4	3	453	2	454	0.5	1.0	1.50331125828	0.30103
PRAMEF8	1	455	0	456	0.499999999999	1.0	inf	0.30103
PRAMEF26	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PRAMEF20	1	455	0	456	0.499999999999	1.0	inf	0.30103
PRAMEF18	1	455	0	456	0.499999999999	1.0	inf	0.30103
PRADC1	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PQLC3	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PQLC2L	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PQLC1	3	453	2	454	0.5	1.0	1.50331125828	0.30103
PQBP1	1	455	0	456	0.499999999999	1.0	inf	0.30103
PPT2	1	455	0	456	0.499999999999	1.0	inf	0.30103
PPP2R5B	4	452	3	453	0.499999999999	1.0	1.33628318584	0.30103
PPP2R5A	1	455	0	456	0.499999999999	1.0	inf	0.30103
PPP2R4	7	449	6	450	0.5	1.0	1.16926503341	0.30103
PPP2R1B	1	455	0	456	0.499999999999	1.0	inf	0.30103
PPP1R42	1	455	0	456	0.499999999999	1.0	inf	0.30103
PPP1R3B	1	455	0	456	0.499999999999	1.0	inf	0.30103
PPP1R35	1	455	0	456	0.499999999999	1.0	inf	0.30103
PPP1R2	1	455	0	456	0.499999999999	1.0	inf	0.30103
PPP1R1B	1	455	0	456	0.499999999999	1.0	inf	0.30103
PPP1R11	1	455	0	456	0.499999999999	1.0	inf	0.30103
PPP1CC	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PPM1N	1	455	0	456	0.499999999999	1.0	inf	0.30103
PPIL3	1	455	0	456	0.499999999999	1.0	inf	0.30103
PPIH	1	455	0	456	0.499999999999	1.0	inf	0.30103
PPIG	3	453	2	454	0.5	1.0	1.50331125828	0.30103
PPIF	3	453	2	454	0.5	1.0	1.50331125828	0.30103
PPIC	1	455	0	456	0.499999999999	1.0	inf	0.30103
PPIB	1	455	0	456	0.499999999999	1.0	inf	0.30103
PPDPF	1	455	0	456	0.499999999999	1.0	inf	0.30103
PPCS	3	453	2	454	0.5	1.0	1.50331125828	0.30103
PPBP	1	455	0	456	0.499999999999	1.0	inf	0.30103
PPAT	1	455	0	456	0.499999999999	1.0	inf	0.30103
PPARA	3	453	2	454	0.5	1.0	1.50331125828	0.30103
PPAN-P2RY11	4	452	3	453	0.499999999999	1.0	1.33628318584	0.30103
PPA2	8	448	7	449	0.5	1.0	1.14540816327	0.30103
PPA1	2	454	1	455	0.5	1.0	2.00440528634	0.30103
POU6F1	3	453	2	454	0.5	1.0	1.50331125828	0.30103
POU5F1	3	453	2	454	0.5	1.0	1.50331125828	0.30103
POU3F1	1	455	0	456	0.499999999999	1.0	inf	0.30103
POU2AF1	1	455	0	456	0.499999999999	1.0	inf	0.30103
POTED	1	455	0	456	0.499999999999	1.0	inf	0.30103
POTEB2	4	452	3	453	0.499999999999	1.0	1.33628318584	0.30103
POT1	4	452	3	453	0.499999999999	1.0	1.33628318584	0.30103
POMT2	1	455	0	456	0.499999999999	1.0	inf	0.30103
POLR3K	1	455	0	456	0.499999999999	1.0	inf	0.30103
POLR3H	2	454	1	455	0.5	1.0	2.00440528634	0.30103
POLR2M	5	451	4	452	0.499999999999	1.0	1.25277161863	0.30103
POLR2I	1	455	0	456	0.499999999999	1.0	inf	0.30103
POLR2G	1	455	0	456	0.499999999999	1.0	inf	0.30103
POLR2F	2	454	1	455	0.5	1.0	2.00440528634	0.30103
POLR1D	1	455	0	456	0.499999999999	1.0	inf	0.30103
POLG2	1	455	0	456	0.499999999999	1.0	inf	0.30103
POLD3	1	455	0	456	0.499999999999	1.0	inf	0.30103
POLB	2	454	1	455	0.5	1.0	2.00440528634	0.30103
POLA2	2	454	1	455	0.5	1.0	2.00440528634	0.30103
POF1B	2	454	1	455	0.5	1.0	2.00440528634	0.30103
POC1A	1	455	0	456	0.499999999999	1.0	inf	0.30103
PNPT1	7	449	6	450	0.5	1.0	1.16926503341	0.30103
PNPO	1	455	0	456	0.499999999999	1.0	inf	0.30103
PNPLA5	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PNOC	1	455	0	456	0.499999999999	1.0	inf	0.30103
PNO1	1	455	0	456	0.499999999999	1.0	inf	0.30103
PNLIPRP1	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PNLIP	3	453	2	454	0.5	1.0	1.50331125828	0.30103
PNCK	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PMPCA	3	453	2	454	0.5	1.0	1.50331125828	0.30103
PMP22	1	455	0	456	0.499999999999	1.0	inf	0.30103
PMF1	3	453	2	454	0.5	1.0	1.50331125828	0.30103
PMCH	1	455	0	456	0.499999999999	1.0	inf	0.30103
PLSCR5	1	455	0	456	0.499999999999	1.0	inf	0.30103
PLSCR4	1	455	0	456	0.499999999999	1.0	inf	0.30103
PLSCR1	1	455	0	456	0.499999999999	1.0	inf	0.30103
PLS3	4	452	3	453	0.499999999999	1.0	1.33628318584	0.30103
PLPP7	3	453	2	454	0.5	1.0	1.50331125828	0.30103
PLPP5	1	455	0	456	0.499999999999	1.0	inf	0.30103
PLIN5	4	452	3	453	0.499999999999	1.0	1.33628318584	0.30103
PLIN3	9	447	8	448	0.5	1.0	1.12751677852	0.30103
PLIN2	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PLET1	1	455	0	456	0.499999999999	1.0	inf	0.30103
PLEKHS1	1	455	0	456	0.499999999999	1.0	inf	0.30103
PLEKHO2	6	450	5	451	0.5	1.0	1.20266666667	0.30103
PLEKHB1	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PLEK2	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PLD6	1	455	0	456	0.499999999999	1.0	inf	0.30103
PLCXD2	4	452	3	453	0.499999999999	1.0	1.33628318584	0.30103
PLCB4	4	452	3	453	0.499999999999	1.0	1.33628318584	0.30103
PLBD2	1	455	0	456	0.499999999999	1.0	inf	0.30103
PLAUR	8	448	7	449	0.5	1.0	1.14540816327	0.30103
PLAGL2	3	453	2	454	0.5	1.0	1.50331125828	0.30103
PLAC8	1	455	0	456	0.499999999999	1.0	inf	0.30103
PLA2G7	1	455	0	456	0.499999999999	1.0	inf	0.30103
PLA2G3	4	452	3	453	0.499999999999	1.0	1.33628318584	0.30103
PLA2G2A	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PLA2G1B	1	455	0	456	0.499999999999	1.0	inf	0.30103
PLA2G15	3	453	2	454	0.5	1.0	1.50331125828	0.30103
PLA2G12B	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PKNOX2	3	453	2	454	0.5	1.0	1.50331125828	0.30103
PKIG	1	455	0	456	0.499999999999	1.0	inf	0.30103
PKIB	1	455	0	456	0.499999999999	1.0	inf	0.30103
PJA2	1	455	0	456	0.499999999999	1.0	inf	0.30103
PITX1	1	455	0	456	0.499999999999	1.0	inf	0.30103
PITPNC1	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PITPNA	5	451	4	452	0.499999999999	1.0	1.25277161863	0.30103
PITHD1	5	451	4	452	0.499999999999	1.0	1.25277161863	0.30103
PISD	3	453	2	454	0.5	1.0	1.50331125828	0.30103
PIPOX	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PIP5K1B	5	451	4	452	0.499999999999	1.0	1.25277161863	0.30103
PIP5K1A	3	453	2	454	0.5	1.0	1.50331125828	0.30103
PIP4K2C	1	455	0	456	0.499999999999	1.0	inf	0.30103
PIM1	1	455	0	456	0.499999999999	1.0	inf	0.30103
PILRA	1	455	0	456	0.499999999999	1.0	inf	0.30103
PIK3IP1	1	455	0	456	0.499999999999	1.0	inf	0.30103
PIGX	1	455	0	456	0.499999999999	1.0	inf	0.30103
PIGW	1	455	0	456	0.499999999999	1.0	inf	0.30103
PIGT	5	451	4	452	0.499999999999	1.0	1.25277161863	0.30103
PIGL	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PICALM	1	455	0	456	0.499999999999	1.0	inf	0.30103
PIBF1	5	451	4	452	0.499999999999	1.0	1.25277161863	0.30103
PIAS2	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PI4K2B	3	453	2	454	0.5	1.0	1.50331125828	0.30103
PI4K2A	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PI3	1	455	0	456	0.499999999999	1.0	inf	0.30103
PHYHIPL	4	452	3	453	0.499999999999	1.0	1.33628318584	0.30103
PHYHIP	1	455	0	456	0.499999999999	1.0	inf	0.30103
PHYH	4	452	3	453	0.499999999999	1.0	1.33628318584	0.30103
PHLDB3	1	455	0	456	0.499999999999	1.0	inf	0.30103
PHF6	1	455	0	456	0.499999999999	1.0	inf	0.30103
PHF5A	1	455	0	456	0.499999999999	1.0	inf	0.30103
PHF11	1	455	0	456	0.499999999999	1.0	inf	0.30103
PHB	1	455	0	456	0.499999999999	1.0	inf	0.30103
PGLYRP1	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PGGT1B	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PGBD5	5	451	4	452	0.499999999999	1.0	1.25277161863	0.30103
PGBD3	1	455	0	456	0.499999999999	1.0	inf	0.30103
PGA5	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PFN4	1	455	0	456	0.499999999999	1.0	inf	0.30103
PFN2	1	455	0	456	0.499999999999	1.0	inf	0.30103
PFKFB4	1	455	0	456	0.499999999999	1.0	inf	0.30103
PFDN5	1	455	0	456	0.499999999999	1.0	inf	0.30103
PFDN4	1	455	0	456	0.499999999999	1.0	inf	0.30103
PFDN1	1	455	0	456	0.499999999999	1.0	inf	0.30103
PF4	10	446	9	447	0.5	1.0	1.11360239163	0.30103
PEX7	1	455	0	456	0.499999999999	1.0	inf	0.30103
PEX3	1	455	0	456	0.499999999999	1.0	inf	0.30103
PEX26	1	455	0	456	0.499999999999	1.0	inf	0.30103
PEX12	1	455	0	456	0.499999999999	1.0	inf	0.30103
PEX11G	1	455	0	456	0.499999999999	1.0	inf	0.30103
PEX11B	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PES1	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PERP	1	455	0	456	0.499999999999	1.0	inf	0.30103
PELO	1	455	0	456	0.499999999999	1.0	inf	0.30103
PECR	1	455	0	456	0.499999999999	1.0	inf	0.30103
PEBP1	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PDXK	1	455	0	456	0.499999999999	1.0	inf	0.30103
PDX1	1	455	0	456	0.499999999999	1.0	inf	0.30103
PDRG1	3	453	2	454	0.5	1.0	1.50331125828	0.30103
PDK4	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PDK3	1	455	0	456	0.499999999999	1.0	inf	0.30103
PDHX	5	451	4	452	0.499999999999	1.0	1.25277161863	0.30103
PDGFD	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PDGFC	1	455	0	456	0.499999999999	1.0	inf	0.30103
PDGFB	1	455	0	456	0.499999999999	1.0	inf	0.30103
PDGFA	1	455	0	456	0.499999999999	1.0	inf	0.30103
PDE9A	5	451	4	452	0.499999999999	1.0	1.25277161863	0.30103
PDE1A	1	455	0	456	0.499999999999	1.0	inf	0.30103
PDDC1	1	455	0	456	0.499999999999	1.0	inf	0.30103
PDCD2L	1	455	0	456	0.499999999999	1.0	inf	0.30103
PCYT2	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PCOLCE	3	453	2	454	0.5	1.0	1.50331125828	0.30103
PCNP	1	455	0	456	0.499999999999	1.0	inf	0.30103
PCID2	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PCGF2	1	455	0	456	0.499999999999	1.0	inf	0.30103
PCGF1	1	455	0	456	0.499999999999	1.0	inf	0.30103
PCCB	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PCBP4	1	455	0	456	0.499999999999	1.0	inf	0.30103
PCBP1	1	455	0	456	0.499999999999	1.0	inf	0.30103
PBLD	3	453	2	454	0.5	1.0	1.50331125828	0.30103
PBDC1	2	454	1	455	0.5	1.0	2.00440528634	0.30103
PAX5	2	454	1	455	0.5	1.0	2.00440528634	0.30103
