#Gene	MutTum	NoMutTum	MutNorm	NoMutNorm	pValue1T	pValue2T	OR	Score
FAM198A	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
FAM181A	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
FAM175A	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
FAM174A	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
FAM170A	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
FAM155A	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
FAM124B	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
FAM122C	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
FABP1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ETV7	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ETS1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ETFDH	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ETFA	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ETF1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ESRRB	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ESRP2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ESM1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ERRFI1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ENO3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
EMP2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
EMC3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ELOVL6	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
EIF2AK2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
EFEMP2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
EDNRA	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
EDN1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
EDA2R	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ECHS1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ECHDC1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
EBP	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
EBI3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
E2F2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
DYDC2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
DUSP8	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
DUSP13	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
DTWD2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
DSCR3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
DRGX	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
DPEP3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
DOC2B	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
DNPEP	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
DNAJC14	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
DNAJC11	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
DLX3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
DLX2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
DLST	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
DKK3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
DIABLO	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
DHX40	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
DHRS4L2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
DHRS4L1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
DGAT2L6	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
DEGS2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
DEFB136	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
DEFB119	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
DECR1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
DDX6	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
DDX5	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
DDX3X	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
DDX39A	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
DDN	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
DCUN1D3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
DCTD	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
DCDC2B	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
DAND5	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CYTL1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CYSLTR2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CYP3A4	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CYB5D2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CXCL10	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CWC25	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CUL5	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CTTNBP2NL	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CTSS	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CTRC	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CTH	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CTDSPL	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CSTF2T	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CST1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CSAG1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CRYZL1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CRY1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CRHR2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CREBRF	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CREB5	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CRCP	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CRACR2A	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
COX20	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
COMMD5	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
COCH	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
COA6	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CMTM8	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CLPP	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CLLU1OS	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CLINT1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CLIC4	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CIR1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CIART	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CHST11	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CHMP4B	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CHMP2B	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CHKB	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CFDP1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CFAP52	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CERS1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CERK	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CER1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CENPU	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CENPH	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CENPB	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CDX4	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CDKN2C	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CDK19	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CDCA8	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CD8B	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CD44	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CD4	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CD300LG	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CD300A	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CCS	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CCNJL	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CCL23	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CCDC90B	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CCDC60	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CCDC3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CCDC188	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CCDC166	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CCDC117	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CCDC113	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CBLC	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CAV2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CASP9	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CASP3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CAPNS1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CANX	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CAMK2B	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CALML4	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CACNG4	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CA3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
CA14	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
C9orf92	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
C9orf57	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
C9orf172	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
C8orf86	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
C8orf59	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
C7orf60	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
C6orf203	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
C5orf60	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
C4orf46	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
C3orf38	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
C3orf18	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
C2CD4C	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
C22orf29	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
C1orf115	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
C1orf106	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
C19orf71	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
C19orf25	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
C18orf25	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
C17orf49	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
C16orf86	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
C15orf59	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
C15orf32	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
C14orf177	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
BTBD8	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
BTBD18	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
BSND	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
BSDC1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
BROX	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
BMF	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
BLOC1S5	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
BIN2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
BICD1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
BHLHE40	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
BFAR	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
BEND7	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
BEAN1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
BDKRB2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
BBS4	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
BBOX1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
BAG3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
BAG2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
B4GALT2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
AVPI1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
AUH	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ATP6V1H	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ATP6V1D	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ATP5F1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ATF6B	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ATF4	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ATE1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ASS1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ASB17	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ASAH2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ARX	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ARSE	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ARR3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ARPC2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ARMC7	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ARIH2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ARFGAP3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
APOD	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
APLNR	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
AP4M1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ANTXR2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ANKRD34B	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ANKRD2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
AMN	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
AMIGO2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
AMACR	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
AKTIP	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
AKR1C4	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
AIFM1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
AHSG	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
AGTR2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
AGA	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
AFTPH	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ADRM1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ADRBK1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ADH1B	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ADAP1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ACTL6B	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ACP6	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ACOT4	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ABHD15	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
AAED1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
TNRC6C	11	209	8	212	0.320088789598	0.640177579196	1.39473684211	0.49473
PUM3	11	209	8	212	0.320088789598	0.640177579196	1.39473684211	0.49473
NOC2L	11	209	8	212	0.320088789598	0.640177579196	1.39473684211	0.49473
MFSD10	11	209	8	212	0.320088789598	0.640177579196	1.39473684211	0.49473
LRCH4	11	209	8	212	0.320088789598	0.640177579196	1.39473684211	0.49473
LONP1	11	209	8	212	0.320088789598	0.640177579196	1.39473684211	0.49473
FRMD4B	11	209	8	212	0.320088789598	0.640177579196	1.39473684211	0.49473
CDS1	11	209	8	212	0.320088789598	0.640177579196	1.39473684211	0.49473
VWA5B1	12	208	9	211	0.327858654008	0.655717308015	1.35256410256	0.484313
P3H2	12	208	9	211	0.327858654008	0.655717308015	1.35256410256	0.484313
NOD1	12	208	9	211	0.327858654008	0.655717308015	1.35256410256	0.484313
LRP5	12	208	9	211	0.327858654008	0.655717308015	1.35256410256	0.484313
IGHMBP2	12	208	9	211	0.327858654008	0.655717308015	1.35256410256	0.484313
DDX11	12	208	9	211	0.327858654008	0.655717308015	1.35256410256	0.484313
CATSPERB	12	208	9	211	0.327858654008	0.655717308015	1.35256410256	0.484313
ZCCHC7	28	192	24	196	0.329040654049	0.658081308098	1.19097222222	0.48275
RPGR	13	207	10	210	0.334637489828	0.669274979656	1.31884057971	0.475425
KIF24	13	207	10	210	0.334637489828	0.669274979656	1.31884057971	0.475425
TLN2	14	206	11	209	0.340616285621	0.681232571242	1.29126213592	0.467735
ROBO4	14	206	11	209	0.340616285621	0.681232571242	1.29126213592	0.467735
CCDC57	14	206	11	209	0.340616285621	0.681232571242	1.29126213592	0.467735
ZYX	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
ZNF830	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
ZNF765	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
ZNF705A	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
ZNF691	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
ZNF688	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
ZNF674	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
ZNF630	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
ZNF622	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
ZNF613	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
ZNF527	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
ZNF524	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
ZNF490	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
ZNF337	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
ZNF302	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
ZNF268	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
ZNF264	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
ZNF263	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
ZNF18	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
ZNF155	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
ZDHHC23	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
ZBTB44	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
ZBTB11	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
ZAR1	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
XKR3	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
WRB	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
WDR4	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
WDR24	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
WBP11	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
VTCN1	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
VRK1	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
VPS18	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
VIPAS39	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
VGLL2	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
VGF	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
VAT1L	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
USP33	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
UPK1A	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
UGT2B10	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
UCN2	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
UBAC1	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
UAP1	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
U2AF2	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TULP1	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TUBD1	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TTC26	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TSEN54	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TRMT61B	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TRMT44	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TRMT10B	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TRIT1	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TRIP4	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TRIM65	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TRIM36	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TRIM32	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TRIM31	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TRIM10	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TREML2	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TRABD2A	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TRA2A	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TPPP3	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TNFRSF6B	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TNFRSF25	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TNFRSF17	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TMIGD3	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TMEM71	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TMEM52	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TMEM189	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TMEM145	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TMED1	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TMCO2	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TMCC3	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TIPARP	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
THSD1	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TGFBI	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TFAM	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TDRD12	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TAS2R46	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TAF5L	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TACR2	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
TAAR2	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
SYTL1	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
SYNDIG1	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
SYCE2	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
SUSD4	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
STRA8	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
ST6GALNAC6	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
SSB	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
SPRY3	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
SPR	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
SPO11	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
SPNS3	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
SPATA31D4	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
SPATA31A6	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
SPACA7	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
SP2	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
SOX8	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
SOBP	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
SMURF2	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
SLX4IP	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
SLC52A3	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
SLC52A2	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
SLC39A7	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
SLC38A4	4	216	2	218	0.342674874048	0.685349748097	2.01851851852	0.465118
