#Gene	MutNorm	NoMutNorm	MutTum	NoMutTumm	pValue1T	pValue2T	OR	Score
CRYBA2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CRELD2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CREG1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CRABP1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CPXCR1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CPSF4L 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CPM 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CPLX3 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CPLX1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
COX7B2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
COTL1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
COQ10B 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
COPZ1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
COMMD8 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CNTD1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CMTM8 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CMTM7 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CLTB 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CLTA 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CLRN1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CLPP 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CLIC3 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CLIC2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CLEC4D 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CLEC2L 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CLEC2D 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CLDN2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CLDN15 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CIB4 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CHRNA9 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CHORDC1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CHMP5 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CHMP2B 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CHMP2A 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CHIC1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CGGBP1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CFL2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CFB 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CETP 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CETN3 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CERS4 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CEP19 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CENPU 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CENPB 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CELF5 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CEBPA 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CDX4 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CDK2AP1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CDH15 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CDC20 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CD99L2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CD79B 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CD72 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CD5 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CD47 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CD4 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CD34 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CD320 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CD302 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CD200R1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CD1B 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CD180 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CD14 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CCR9 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CCR8 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CCR6 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CCR4 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CCND3 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CCL4 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CCL27 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CCK 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CCDC96 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CCDC84 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CCDC78 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CCDC34 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CCDC33 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CCDC24 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CCDC167 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CCDC166 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CCDC153 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CCDC152 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CCDC137 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CBX5 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CBR3 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CBLN1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CASP14 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CARD8 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CAPS 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CANX 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CALM1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CALCOCO2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CACNG8 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CABS1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CA14 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
CA11 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C9orf78 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C9orf40 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C9orf152 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C8orf76 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C8orf58 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C6orf118 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C5orf28 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C4orf46 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C4orf17 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C4BPA 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C3orf38 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C2orf81 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C2orf73 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C2orf50 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C22orf15 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C21orf91 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C21orf58 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C21orf33 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C20orf27 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C1orf35 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C1orf159 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C1orf105 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C1S 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C19orf66 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C19orf54 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C19orf47 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C19orf44 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C19orf43 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C17orf80 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C17orf58 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C17orf49 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C17orf102 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C16orf86 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C16orf71 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C16orf46 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C15orf38-AP3S2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C14orf37 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C12orf57 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C12orf49 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C12orf42 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C12orf29 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C11orf73 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
C11orf68 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
BTBD17 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
BSPRY 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
BSND 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
BLOC1S2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
BLNK 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
BHLHE23 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
BHLHB9 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
BEND2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
BDH2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
BCL2L14 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
BCL2L13 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
BCL2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
BCAS2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
BANF2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
BANF1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
BAG4 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
B3GNT5 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
B3GALT4 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
AWAT2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ATXN3L 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ATRAID 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ATPAF1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ATP6V0E2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ATP6V0C 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ATP6AP1L 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ATP1B1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ATG4A 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ASRGL1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ASNA1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ASF1B 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ASF1A 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ASAH2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ARRDC1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ARRB2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ARPC5 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ARMCX6 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ARMC7 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ARL5B 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ARL3 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ARL2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ARL14EP 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ARL13A 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ARL1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ARHGAP11B 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ARF5 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ARF3 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
AQP5 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
AQP11 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
APOF 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
APOA1BP 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
AP1S2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ANKRD9 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ANKRD39 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
AMN1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
AMDHD2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ALYREF 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ALX1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ALS2CR11 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ALG1L2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ALDOC 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
AKTIP 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
AKR1D1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
AKAP17A 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
AKAP1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
AIFM2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
AGPAT5 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
AFM 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ADRM1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ADPRM 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ADPRH 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ADK 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ACTR2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ACRBP 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ACP6 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ACER3 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ACAA2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ABRACL 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ABHD14B 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ABHD12B 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
AASDHPPT 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
AAED1 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
AADAT 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
AADAC 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
A4GNT 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
A3GALT2 2 454 0 456 0.24972557629 0.499451152579 inf 0.602537
ZNF707 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
ZNF674 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
ZNF474 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
ZFYVE19 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
ZDHHC21 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
ZC3H15 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
VAX2 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
USP14 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
UCP1 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
TUBE1 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
TRUB2 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
TROAP 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
TRIM36 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
TOPAZ1 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
TMEM50A 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
TARS 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
SYT15 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
SYT10 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
SLC36A2 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
SLC30A5 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
SLC26A8 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
SLC25A47 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
SIM2 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
SHPK 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
SHD 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
SGOL2 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
SFRP5 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
SEC16B 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
SAC3D1 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
RWDD3 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
RPP40 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
RNF175 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
RMDN2 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
RINT1 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
RIN1 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
RGSL1 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
RASSF7 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
RAB17 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
PSMD3 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
PIK3R3 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
PDIA4 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
PATL2 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
P4HB 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
OTUD6B 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
OS9 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
OR9A4 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
OR2C1 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
OR1L3 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
ODC1 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
NXPE1 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
NIPSNAP3B 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
NINJ2 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
NAGPA 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
MS4A15 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
MLYCD 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
MARCH8 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
MACROD1 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
LRFN1 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
LPXN 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
LENG1 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
LBR 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
LACE1 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
L3MBTL1 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
KRTAP4-7 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
KRT76 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
KREMEN1 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
KMT5A 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
KLHDC9 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
KCNIP3 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
ICE2 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
HTRA2 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
HSD17B3 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
HCK 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
GZMH 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
GTF2E2 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
GPR146 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
GNAT2 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
GDF9 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
GART 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
FRMD8 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
FPGT 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
FDPS 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
EPN3 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
ENGASE 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
EGLN3 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
EFS 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
DOLK 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
DNAJB14 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
DIMT1 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
CYP4V2 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
CYP3A43 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
CTSW 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
CPA6 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
CLVS2 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
CLPS 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
CLHC1 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
CHRNA10 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
CEP72 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
CDKL4 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
CDK15 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
CCDC97 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
CCDC82 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
CCDC59 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
CAP1 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
BIN1 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
ARHGEF19 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
APOA5 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
ANXA9 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
ANXA3 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
ANKRD13D 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
ALOX15 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
ALDH1B1 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
ALCAM 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
AKR1C3 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
AIPL1 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
ACAT1 6 450 3 453 0.252820337719 0.505640675438 2.01333333333 0.597188
TUBA1B 13 443 9 447 0.259158198978 0.518316397955 1.4574868322 0.586435
RETSAT 14 442 10 446 0.267889688103 0.535779376205 1.41266968326 0.572044
MTUS1 14 442 10 446 0.267889688103 0.535779376205 1.41266968326 0.572044
FRMD4B 14 442 10 446 0.267889688103 0.535779376205 1.41266968326 0.572044
UBE2Q2 7 449 4 452 0.273167722248 0.546335444496 1.76169265033 0.563571
UBAP2 7 449 4 452 0.273167722248 0.546335444496 1.76169265033 0.563571
TTC38 7 449 4 452 0.273167722248 0.546335444496 1.76169265033 0.563571
TTC24 7 449 4 452 0.273167722248 0.546335444496 1.76169265033 0.563571
TSC22D2 7 449 4 452 0.273167722248 0.546335444496 1.76169265033 0.563571
TRMT10B 7 449 4 452 0.273167722248 0.546335444496 1.76169265033 0.563571
TPRA1 7 449 4 452 0.273167722248 0.546335444496 1.76169265033 0.563571
TNIP1 7 449 4 452 0.273167722248 0.546335444496 1.76169265033 0.563571
TMEM106C 7 449 4 452 0.273167722248 0.546335444496 1.76169265033 0.563571
TCOF1 7 449 4 452 0.273167722248 0.546335444496 1.76169265033 0.563571
TBC1D24 7 449 4 452 0.273167722248 0.546335444496 1.76169265033 0.563571
ST8SIA2 7 449 4 452 0.273167722248 0.546335444496 1.76169265033 0.563571
ST14 7 449 4 452 0.273167722248 0.546335444496 1.76169265033 0.563571
SQSTM1 7 449 4 452 0.273167722248 0.546335444496 1.76169265033 0.563571
SLC22A12 7 449 4 452 0.273167722248 0.546335444496 1.76169265033 0.563571
SLC16A11 7 449 4 452 0.273167722248 0.546335444496 1.76169265033 0.563571
SIRT5 7 449 4 452 0.273167722248 0.546335444496 1.76169265033 0.563571
SGSH 7 449 4 452 0.273167722248 0.546335444496 1.76169265033 0.563571
SFXN1 7 449 4 452 0.273167722248 0.546335444496 1.76169265033 0.563571
SERINC1 7 449 4 452 0.273167722248 0.546335444496 1.76169265033 0.563571
SAMD12 7 449 4 452 0.273167722248 0.546335444496 1.76169265033 0.563571
ROPN1B 7 449 4 452 0.273167722248 0.546335444496 1.76169265033 0.563571
RAD21L1 7 449 4 452 0.273167722248 0.546335444496 1.76169265033 0.563571
PRG4 7 449 4 452 0.273167722248 0.546335444496 1.76169265033 0.563571
POF1B 7 449 4 452 0.273167722248 0.546335444496 1.76169265033 0.563571
PES1 7 449 4 452 0.273167722248 0.546335444496 1.76169265033 0.563571
PALD1 7 449 4 452 0.273167722248 0.546335444496 1.76169265033 0.563571
P2RX7 7 449 4 452 0.273167722248 0.546335444496 1.76169265033 0.563571
OR2T4 7 449 4 452 0.273167722248 0.546335444496 1.76169265033 0.563571
