#Gene	MutNorm	NoMutNorm	MutTum	NoMutTumm	pValue1T	pValue2T	OR	Score
TNFRSF12A 1 455 0 456 0.499999999999 1.0 inf 0.30103
TNFRSF10D 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TNFRSF10B 1 455 0 456 0.499999999999 1.0 inf 0.30103
TNFAIP8L2 5 451 4 452 0.499999999999 1.0 1.25277161863 0.30103
TNF 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMTC3 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMSB4Y 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMSB15B 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMPRSS5 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMPRSS4 3 453 2 454 0.5 1.0 1.50331125828 0.30103
TMPPE 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TMOD3 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TMIGD3 3 453 2 454 0.5 1.0 1.50331125828 0.30103
TMIGD1 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TMEM98 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM92 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM8C 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM8A 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM88B 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM87A 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM81 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TMEM80 3 453 2 454 0.5 1.0 1.50331125828 0.30103
TMEM74 4 452 3 453 0.499999999999 1.0 1.33628318584 0.30103
TMEM68 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM67 3 453 2 454 0.5 1.0 1.50331125828 0.30103
TMEM61 4 452 3 453 0.499999999999 1.0 1.33628318584 0.30103
TMEM59 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TMEM56 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM55A 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TMEM53 4 452 3 453 0.499999999999 1.0 1.33628318584 0.30103
TMEM51 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM50A 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM5 5 451 4 452 0.499999999999 1.0 1.25277161863 0.30103
TMEM45B 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM44 3 453 2 454 0.5 1.0 1.50331125828 0.30103
TMEM37 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM35 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM33 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM258 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM252 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TMEM248 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM246 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TMEM243 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM242 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM241 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TMEM240 5 451 4 452 0.499999999999 1.0 1.25277161863 0.30103
TMEM233 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TMEM229A 3 453 2 454 0.5 1.0 1.50331125828 0.30103
TMEM222 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TMEM220 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM218 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TMEM217 3 453 2 454 0.5 1.0 1.50331125828 0.30103
TMEM208 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM207 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM204 3 453 2 454 0.5 1.0 1.50331125828 0.30103
TMEM203 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM200B 3 453 2 454 0.5 1.0 1.50331125828 0.30103
TMEM196 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM190 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM19 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM186 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TMEM185B 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM184B 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TMEM183B 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM179B 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM174 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM170B 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TMEM156 3 453 2 454 0.5 1.0 1.50331125828 0.30103
TMEM150A 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM139 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TMEM138 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TMEM134 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM127 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM126B 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TMEM126A 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TMEM125 3 453 2 454 0.5 1.0 1.50331125828 0.30103
TMEM117 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM115 4 452 3 453 0.499999999999 1.0 1.33628318584 0.30103
TMEM110-MUSTN1 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM11 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TMEM109 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM106B 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM105 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM102 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEM101 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMEFF2 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TMEFF1 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMED8 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMED5 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TMED3 3 453 2 454 0.5 1.0 1.50331125828 0.30103
TMED1 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMCO6 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TMCO5A 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TMCO1 1 455 0 456 0.499999999999 1.0 inf 0.30103
TMCC1 5 451 4 452 0.499999999999 1.0 1.25277161863 0.30103
TMA16 1 455 0 456 0.499999999999 1.0 inf 0.30103
TM6SF1 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TM4SF4 1 455 0 456 0.499999999999 1.0 inf 0.30103
TM2D2 1 455 0 456 0.499999999999 1.0 inf 0.30103
TM2D1 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TLCD1 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TJAP1 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TINAGL1 1 455 0 456 0.499999999999 1.0 inf 0.30103
TIMP2 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TIMM8B 1 455 0 456 0.499999999999 1.0 inf 0.30103
TIMM22 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TIMM21 3 453 2 454 0.5 1.0 1.50331125828 0.30103
TIMM17A 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TIMM10 1 455 0 456 0.499999999999 1.0 inf 0.30103
TIGIT 1 455 0 456 0.499999999999 1.0 inf 0.30103
TIGD3 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TIGAR 1 455 0 456 0.499999999999 1.0 inf 0.30103
TIFA 4 452 3 453 0.499999999999 1.0 1.33628318584 0.30103
TICRR 7 449 6 450 0.5 1.0 1.16926503341 0.30103
TIAL1 2 454 1 455 0.5 1.0 2.00440528634 0.30103
THYN1 1 455 0 456 0.499999999999 1.0 inf 0.30103
THUMPD2 5 451 4 452 0.499999999999 1.0 1.25277161863 0.30103
THRSP 1 455 0 456 0.499999999999 1.0 inf 0.30103
THNSL1 4 452 3 453 0.499999999999 1.0 1.33628318584 0.30103
THEM6 4 452 3 453 0.499999999999 1.0 1.33628318584 0.30103
THEM5 1 455 0 456 0.499999999999 1.0 inf 0.30103
THAP7 3 453 2 454 0.5 1.0 1.50331125828 0.30103
THAP6 2 454 1 455 0.5 1.0 2.00440528634 0.30103
THAP4 2 454 1 455 0.5 1.0 2.00440528634 0.30103
THAP1 1 455 0 456 0.499999999999 1.0 inf 0.30103
TFF1 1 455 0 456 0.499999999999 1.0 inf 0.30103
TFE3 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TFCP2 3 453 2 454 0.5 1.0 1.50331125828 0.30103
TFAM 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TEX36 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TEX35 1 455 0 456 0.499999999999 1.0 inf 0.30103
TEX29 6 450 5 451 0.5 1.0 1.20266666667 0.30103
TEX101 4 452 3 453 0.499999999999 1.0 1.33628318584 0.30103
TEX10 1 455 0 456 0.499999999999 1.0 inf 0.30103
TESC 5 451 4 452 0.499999999999 1.0 1.25277161863 0.30103
TES 1 455 0 456 0.499999999999 1.0 inf 0.30103
TERF2IP 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TEN1 3 453 2 454 0.5 1.0 1.50331125828 0.30103
TEKT1 1 455 0 456 0.499999999999 1.0 inf 0.30103
TECRL 1 455 0 456 0.499999999999 1.0 inf 0.30103
TEAD4 3 453 2 454 0.5 1.0 1.50331125828 0.30103
TEAD3 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TEAD2 1 455 0 456 0.499999999999 1.0 inf 0.30103
TDRD7 1 455 0 456 0.499999999999 1.0 inf 0.30103
TDRD12 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TDP2 1 455 0 456 0.499999999999 1.0 inf 0.30103
TDGF1 1 455 0 456 0.499999999999 1.0 inf 0.30103
TCTEX1D4 1 455 0 456 0.499999999999 1.0 inf 0.30103
TCP11L1 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TCP11 3 453 2 454 0.5 1.0 1.50331125828 0.30103
TCP10L 1 455 0 456 0.499999999999 1.0 inf 0.30103
TCL1B 1 455 0 456 0.499999999999 1.0 inf 0.30103
TCL1A 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TCF21 1 455 0 456 0.499999999999 1.0 inf 0.30103
TCF19 1 455 0 456 0.499999999999 1.0 inf 0.30103
TCF15 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TCEB3 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TCAP 1 455 0 456 0.499999999999 1.0 inf 0.30103
TBX6 3 453 2 454 0.5 1.0 1.50331125828 0.30103
TBX10 1 455 0 456 0.499999999999 1.0 inf 0.30103
TBRG4 4 452 3 453 0.499999999999 1.0 1.33628318584 0.30103
TBL1Y 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TBL1XR1 1 455 0 456 0.499999999999 1.0 inf 0.30103
TBCEL 7 449 6 450 0.5 1.0 1.16926503341 0.30103
TBCC 1 455 0 456 0.499999999999 1.0 inf 0.30103
TBCA 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TBC1D7 3 453 2 454 0.5 1.0 1.50331125828 0.30103
TBC1D3C 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TBC1D2B 1 455 0 456 0.499999999999 1.0 inf 0.30103
TBC1D29 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TBC1D28 4 452 3 453 0.499999999999 1.0 1.33628318584 0.30103
TBC1D21 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TATDN1 1 455 0 456 0.499999999999 1.0 inf 0.30103
TAS2R46 3 453 2 454 0.5 1.0 1.50331125828 0.30103
TAS2R43 1 455 0 456 0.499999999999 1.0 inf 0.30103
TAS2R42 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TAS2R41 1 455 0 456 0.499999999999 1.0 inf 0.30103
TAS2R40 1 455 0 456 0.499999999999 1.0 inf 0.30103
TAS2R38 1 455 0 456 0.499999999999 1.0 inf 0.30103
TAS2R20 3 453 2 454 0.5 1.0 1.50331125828 0.30103
TAS2R14 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TAS2R10 1 455 0 456 0.499999999999 1.0 inf 0.30103
TARS 3 453 2 454 0.5 1.0 1.50331125828 0.30103
TANGO2 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TAMM41 4 452 3 453 0.499999999999 1.0 1.33628318584 0.30103
TAL1 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TAF9B 1 455 0 456 0.499999999999 1.0 inf 0.30103
TAF5L 1 455 0 456 0.499999999999 1.0 inf 0.30103
TAF15 3 453 2 454 0.5 1.0 1.50331125828 0.30103
TAF13 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TAF11 1 455 0 456 0.499999999999 1.0 inf 0.30103
TACSTD2 3 453 2 454 0.5 1.0 1.50331125828 0.30103
TAC3 1 455 0 456 0.499999999999 1.0 inf 0.30103
TAB2 2 454 1 455 0.5 1.0 2.00440528634 0.30103
TAAR2 1 455 0 456 0.499999999999 1.0 inf 0.30103
SYTL5 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SYT8 7 449 6 450 0.5 1.0 1.16926503341 0.30103
SYT13 4 452 3 453 0.499999999999 1.0 1.33628318584 0.30103
SYNGR3 3 453 2 454 0.5 1.0 1.50331125828 0.30103
SYF2 1 455 0 456 0.499999999999 1.0 inf 0.30103
SYCE2 1 455 0 456 0.499999999999 1.0 inf 0.30103
SYCE1L 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SWI5 5 451 4 452 0.499999999999 1.0 1.25277161863 0.30103
SVIP 1 455 0 456 0.499999999999 1.0 inf 0.30103
SUV39H2 1 455 0 456 0.499999999999 1.0 inf 0.30103
SURF2 1 455 0 456 0.499999999999 1.0 inf 0.30103
SUPT3H 1 455 0 456 0.499999999999 1.0 inf 0.30103
SUMO3 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SULT1C4 1 455 0 456 0.499999999999 1.0 inf 0.30103
SULT1C2 1 455 0 456 0.499999999999 1.0 inf 0.30103
SULT1B1 1 455 0 456 0.499999999999 1.0 inf 0.30103
SULT1A1 7 449 6 450 0.5 1.0 1.16926503341 0.30103
SUFU 3 453 2 454 0.5 1.0 1.50331125828 0.30103
SUDS3 2 454 1 455 0.5 1.0 2.00440528634 0.30103
STXBP4 1 455 0 456 0.499999999999 1.0 inf 0.30103
STXBP1 2 454 1 455 0.5 1.0 2.00440528634 0.30103
STX5 2 454 1 455 0.5 1.0 2.00440528634 0.30103
STX18 2 454 1 455 0.5 1.0 2.00440528634 0.30103
STX10 1 455 0 456 0.499999999999 1.0 inf 0.30103
STRN3 4 452 3 453 0.499999999999 1.0 1.33628318584 0.30103
STRIP1 2 454 1 455 0.5 1.0 2.00440528634 0.30103
STRAP 1 455 0 456 0.499999999999 1.0 inf 0.30103
STRADB 6 450 5 451 0.5 1.0 1.20266666667 0.30103
STRA6 1 455 0 456 0.499999999999 1.0 inf 0.30103
STPG1 4 452 3 453 0.499999999999 1.0 1.33628318584 0.30103
STON1 1 455 0 456 0.499999999999 1.0 inf 0.30103
STKLD1 5 451 4 452 0.499999999999 1.0 1.25277161863 0.30103
STK38 4 452 3 453 0.499999999999 1.0 1.33628318584 0.30103
STK32C 1 455 0 456 0.499999999999 1.0 inf 0.30103
STK24 1 455 0 456 0.499999999999 1.0 inf 0.30103
STARD4 1 455 0 456 0.499999999999 1.0 inf 0.30103
STARD3NL 1 455 0 456 0.499999999999 1.0 inf 0.30103
STARD3 2 454 1 455 0.5 1.0 2.00440528634 0.30103
STAMBPL1 2 454 1 455 0.5 1.0 2.00440528634 0.30103
STAMBP 1 455 0 456 0.499999999999 1.0 inf 0.30103
STAM2 2 454 1 455 0.5 1.0 2.00440528634 0.30103
STAC 2 454 1 455 0.5 1.0 2.00440528634 0.30103
ST8SIA4 1 455 0 456 0.499999999999 1.0 inf 0.30103
ST7L 1 455 0 456 0.499999999999 1.0 inf 0.30103
ST6GAL1 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SSX7 1 455 0 456 0.499999999999 1.0 inf 0.30103
SSX1 1 455 0 456 0.499999999999 1.0 inf 0.30103
SSU72 1 455 0 456 0.499999999999 1.0 inf 0.30103
SSR4 1 455 0 456 0.499999999999 1.0 inf 0.30103
SSR1 3 453 2 454 0.5 1.0 1.50331125828 0.30103
SSBP2 1 455 0 456 0.499999999999 1.0 inf 0.30103
SSBP1 1 455 0 456 0.499999999999 1.0 inf 0.30103
SS18 1 455 0 456 0.499999999999 1.0 inf 0.30103
SRSF9 1 455 0 456 0.499999999999 1.0 inf 0.30103
SRSF6 1 455 0 456 0.499999999999 1.0 inf 0.30103
SRSF3 3 453 2 454 0.5 1.0 1.50331125828 0.30103
SRSF11 7 449 6 450 0.5 1.0 1.16926503341 0.30103
SRRD 1 455 0 456 0.499999999999 1.0 inf 0.30103
SRR 1 455 0 456 0.499999999999 1.0 inf 0.30103
SRPRB 1 455 0 456 0.499999999999 1.0 inf 0.30103
SRP72 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SRP68 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SRP54 5 451 4 452 0.499999999999 1.0 1.25277161863 0.30103
SRP19 1 455 0 456 0.499999999999 1.0 inf 0.30103
SRD5A1 1 455 0 456 0.499999999999 1.0 inf 0.30103
SQRDL 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SPSB2 1 455 0 456 0.499999999999 1.0 inf 0.30103
SPRYD3 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SPRY2 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SPRY1 1 455 0 456 0.499999999999 1.0 inf 0.30103
SPRR4 1 455 0 456 0.499999999999 1.0 inf 0.30103
SPRR2E 1 455 0 456 0.499999999999 1.0 inf 0.30103
SPRR2B 1 455 0 456 0.499999999999 1.0 inf 0.30103
SPRED3 1 455 0 456 0.499999999999 1.0 inf 0.30103
SPP2 1 455 0 456 0.499999999999 1.0 inf 0.30103
SPON2 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SPOCK3 3 453 2 454 0.5 1.0 1.50331125828 0.30103
SPOCK2 4 452 3 453 0.499999999999 1.0 1.33628318584 0.30103
SPIRE1 1 455 0 456 0.499999999999 1.0 inf 0.30103
SPINT2 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SPINK13 1 455 0 456 0.499999999999 1.0 inf 0.30103
SPIN2A 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SPIN1 1 455 0 456 0.499999999999 1.0 inf 0.30103
SPESP1 1 455 0 456 0.499999999999 1.0 inf 0.30103
SPEM1 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SPDYC 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SPC25 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SPATC1 5 451 4 452 0.499999999999 1.0 1.25277161863 0.30103
SPATA9 3 453 2 454 0.5 1.0 1.50331125828 0.30103
SPATA45 1 455 0 456 0.499999999999 1.0 inf 0.30103
SPATA31D4 4 452 3 453 0.499999999999 1.0 1.33628318584 0.30103
SPATA12 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SPATA1 1 455 0 456 0.499999999999 1.0 inf 0.30103
SPARC 1 455 0 456 0.499999999999 1.0 inf 0.30103
SPANXN5 1 455 0 456 0.499999999999 1.0 inf 0.30103
SPAG11B 1 455 0 456 0.499999999999 1.0 inf 0.30103
SPAG1 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SPACA3 1 455 0 456 0.499999999999 1.0 inf 0.30103
SPA17 1 455 0 456 0.499999999999 1.0 inf 0.30103
SP5 1 455 0 456 0.499999999999 1.0 inf 0.30103
SP4 4 452 3 453 0.499999999999 1.0 1.33628318584 0.30103
SP2 4 452 3 453 0.499999999999 1.0 1.33628318584 0.30103
SP1 1 455 0 456 0.499999999999 1.0 inf 0.30103
SOX21 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SOX15 1 455 0 456 0.499999999999 1.0 inf 0.30103
SOX14 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SOX1 1 455 0 456 0.499999999999 1.0 inf 0.30103
SOWAHC 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SOWAHA 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SOSTDC1 3 453 2 454 0.5 1.0 1.50331125828 0.30103
SORD 7 449 6 450 0.5 1.0 1.16926503341 0.30103
SOD2 1 455 0 456 0.499999999999 1.0 inf 0.30103
SOD1 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SOCS3 1 455 0 456 0.499999999999 1.0 inf 0.30103
SOAT1 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SNX6 1 455 0 456 0.499999999999 1.0 inf 0.30103
SNX4 1 455 0 456 0.499999999999 1.0 inf 0.30103
SNX24 1 455 0 456 0.499999999999 1.0 inf 0.30103
SNX22 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SNX2 3 453 2 454 0.5 1.0 1.50331125828 0.30103
SNX12 1 455 0 456 0.499999999999 1.0 inf 0.30103
SNUPN 3 453 2 454 0.5 1.0 1.50331125828 0.30103
SNU13 1 455 0 456 0.499999999999 1.0 inf 0.30103
SNTB2 3 453 2 454 0.5 1.0 1.50331125828 0.30103
SNTB1 1 455 0 456 0.499999999999 1.0 inf 0.30103
SNRPD1 1 455 0 456 0.499999999999 1.0 inf 0.30103
SNRPB 1 455 0 456 0.499999999999 1.0 inf 0.30103
SNRPA1 1 455 0 456 0.499999999999 1.0 inf 0.30103
SNRPA 5 451 4 452 0.499999999999 1.0 1.25277161863 0.30103
SNRNP70 1 455 0 456 0.499999999999 1.0 inf 0.30103
SNRNP35 1 455 0 456 0.499999999999 1.0 inf 0.30103
SNRNP27 1 455 0 456 0.499999999999 1.0 inf 0.30103
SNIP1 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SNF8 3 453 2 454 0.5 1.0 1.50331125828 0.30103
SNCA 3 453 2 454 0.5 1.0 1.50331125828 0.30103
SNAPC1 1 455 0 456 0.499999999999 1.0 inf 0.30103
SMR3A 1 455 0 456 0.499999999999 1.0 inf 0.30103
SMPX 1 455 0 456 0.499999999999 1.0 inf 0.30103
SMPD2 3 453 2 454 0.5 1.0 1.50331125828 0.30103
SMIM8 3 453 2 454 0.5 1.0 1.50331125828 0.30103
SMIM7 1 455 0 456 0.499999999999 1.0 inf 0.30103
SMIM24 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SMIM21 1 455 0 456 0.499999999999 1.0 inf 0.30103
SMIM2 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SMIM10 1 455 0 456 0.499999999999 1.0 inf 0.30103
SMG9 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SMCP 1 455 0 456 0.499999999999 1.0 inf 0.30103
SMCO2 5 451 4 452 0.499999999999 1.0 1.25277161863 0.30103
SMC4 1 455 0 456 0.499999999999 1.0 inf 0.30103
SMC1A 4 452 3 453 0.499999999999 1.0 1.33628318584 0.30103
SMARCE1 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SMARCA5 3 453 2 454 0.5 1.0 1.50331125828 0.30103
SMAGP 1 455 0 456 0.499999999999 1.0 inf 0.30103
SMAD6 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SLX1A 1 455 0 456 0.499999999999 1.0 inf 0.30103
SLN 1 455 0 456 0.499999999999 1.0 inf 0.30103
SLFN12 1 455 0 456 0.499999999999 1.0 inf 0.30103
SLCO1C1 1 455 0 456 0.499999999999 1.0 inf 0.30103
SLCO1B3 1 455 0 456 0.499999999999 1.0 inf 0.30103
SLCO1A2 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SLC9B1 4 452 3 453 0.499999999999 1.0 1.33628318584 0.30103
SLC9A9 4 452 3 453 0.499999999999 1.0 1.33628318584 0.30103
SLC9A6 1 455 0 456 0.499999999999 1.0 inf 0.30103
SLC9A3R2 1 455 0 456 0.499999999999 1.0 inf 0.30103
SLC7A6OS 1 455 0 456 0.499999999999 1.0 inf 0.30103
SLC7A10 1 455 0 456 0.499999999999 1.0 inf 0.30103
SLC6A8 4 452 3 453 0.499999999999 1.0 1.33628318584 0.30103
SLC5A5 3 453 2 454 0.5 1.0 1.50331125828 0.30103
SLC52A1 1 455 0 456 0.499999999999 1.0 inf 0.30103
SLC47A2 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SLC43A1 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SLC3A2 1 455 0 456 0.499999999999 1.0 inf 0.30103
SLC39A2 4 452 3 453 0.499999999999 1.0 1.33628318584 0.30103
SLC39A14 5 451 4 452 0.499999999999 1.0 1.25277161863 0.30103
SLC38A9 5 451 4 452 0.499999999999 1.0 1.25277161863 0.30103
SLC38A7 1 455 0 456 0.499999999999 1.0 inf 0.30103
SLC38A4 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SLC35G1 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SLC35F6 5 451 4 452 0.499999999999 1.0 1.25277161863 0.30103
SLC35F1 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SLC35C1 3 453 2 454 0.5 1.0 1.50331125828 0.30103
SLC35B4 4 452 3 453 0.499999999999 1.0 1.33628318584 0.30103
SLC35B3 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SLC33A1 1 455 0 456 0.499999999999 1.0 inf 0.30103
SLC31A1 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SLC30A8 1 455 0 456 0.499999999999 1.0 inf 0.30103
SLC30A1 1 455 0 456 0.499999999999 1.0 inf 0.30103
SLC2A1 4 452 3 453 0.499999999999 1.0 1.33628318584 0.30103
SLC29A3 3 453 2 454 0.5 1.0 1.50331125828 0.30103
SLC29A2 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SLC26A6 3 453 2 454 0.5 1.0 1.50331125828 0.30103
SLC25A5 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SLC25A47 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SLC25A43 1 455 0 456 0.499999999999 1.0 inf 0.30103
SLC25A4 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SLC25A36 5 451 4 452 0.499999999999 1.0 1.25277161863 0.30103
SLC25A19 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SLC25A1 1 455 0 456 0.499999999999 1.0 inf 0.30103
SLC23A3 3 453 2 454 0.5 1.0 1.50331125828 0.30103
SLC22A6 3 453 2 454 0.5 1.0 1.50331125828 0.30103
SLC22A5 1 455 0 456 0.499999999999 1.0 inf 0.30103
SLC22A24 5 451 4 452 0.499999999999 1.0 1.25277161863 0.30103
SLC22A15 1 455 0 456 0.499999999999 1.0 inf 0.30103
SLC22A13 4 452 3 453 0.499999999999 1.0 1.33628318584 0.30103
SLC19A1 4 452 3 453 0.499999999999 1.0 1.33628318584 0.30103
SLC17A9 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SLC16A9 1 455 0 456 0.499999999999 1.0 inf 0.30103
SLC16A13 3 453 2 454 0.5 1.0 1.50331125828 0.30103
SLC16A12 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SLC16A10 3 453 2 454 0.5 1.0 1.50331125828 0.30103
SLC15A4 4 452 3 453 0.499999999999 1.0 1.33628318584 0.30103
SLC13A1 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SLC11A2 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SLC11A1 2 454 1 455 0.5 1.0 2.00440528634 0.30103
SLC10A3 1 455 0 456 0.499999999999 1.0 inf 0.30103
